"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1749107534","34","","Aggregated",251.20,0.00,30,39,45,48,61,76,90,110,160,190,190,190,22433,3,28,31,2,185,81464
"1749107535","34","","Aggregated",247.10,0.00,30,38,45,48,61,74,88,110,150,190,190,190,22690,3,28,31,2,185,81431
"1749107536","34","","Aggregated",247.30,0.00,29,38,44,48,60,74,88,110,140,170,170,170,22952,3,28,31,2,185,81434
"1749107537","34","","Aggregated",249.10,0.00,29,38,44,48,60,73,87,100,140,170,170,170,23208,3,28,31,2,185,81465
"1749107538","34","","Aggregated",248.20,0.00,30,39,44,48,60,73,91,110,150,170,170,170,23469,3,28,31,2,185,81550
"1749107539","34","","Aggregated",249.00,0.00,29,38,44,47,60,72,90,110,150,170,170,170,23734,3,28,31,2,185,81563
"1749107540","34","","Aggregated",250.20,0.00,29,38,44,47,59,72,91,110,150,170,170,170,23984,3,28,31,2,185,81551
"1749107541","34","","Aggregated",252.10,0.00,29,38,44,47,59,71,92,110,160,170,170,170,24242,3,28,31,2,185,81685
"1749107542","34","","Aggregated",251.80,0.00,29,38,44,47,59,71,92,110,160,170,170,170,24514,3,28,31,2,185,81695
"1749107543","34","","Aggregated",253.40,0.00,29,38,43,47,59,72,92,110,150,160,160,160,24778,3,28,31,2,185,81682
"1749107544","34","","Aggregated",255.10,0.00,28,37,43,47,59,73,93,110,150,160,160,160,25012,3,28,31,2,185,81635
"1749107545","34","","Aggregated",258.30,0.00,28,37,43,47,58,72,93,110,150,160,160,160,25278,3,28,31,2,185,81644
"1749107546","34","","Aggregated",257.90,0.00,29,38,44,48,60,75,93,110,150,160,160,160,25526,3,28,31,2,185,81721
"1749107547","34","","Aggregated",256.10,0.00,29,39,44,48,60,75,94,110,150,160,160,160,25785,3,28,31,2,185,81845
"1749107548","34","","Aggregated",258.40,0.00,29,39,44,48,60,75,94,110,150,160,160,160,26035,3,28,31,2,185,81942
"1749107549","34","","Aggregated",257.70,0.00,30,39,45,48,61,77,98,110,150,160,160,160,26294,3,28,31,2,185,82076
"1749107550","34","","Aggregated",255.50,0.00,30,39,44,48,61,78,96,110,150,160,160,160,26571,3,28,31,2,185,82115
"1749107551","34","","Aggregated",254.40,0.00,30,39,45,49,63,79,96,110,140,150,150,150,26813,3,28,31,2,185,82121
"1749107552","34","","Aggregated",255.70,0.00,30,39,45,49,63,79,96,110,140,150,150,150,27075,3,28,31,2,185,82080
"1749107553","34","","Aggregated",256.60,0.00,30,39,45,49,63,79,93,110,140,150,150,150,27343,3,28,31,2,185,82115
"1749107554","34","","Aggregated",254.50,0.00,30,39,46,50,64,80,96,110,140,170,170,170,27600,3,28,31,2,185,82207
"1749107555","34","","Aggregated",253.30,0.00,31,39,45,50,65,80,96,110,140,190,190,190,27836,3,28,31,2,189,82196
"1749107556","34","","Aggregated",255.50,0.00,31,39,46,50,66,81,97,110,170,190,190,190,28080,3,28,31,2,189,82220
"1749107557","34","","Aggregated",256.30,0.00,30,39,47,52,68,83,100,120,190,270,270,270,28299,3,28,31,2,265,82239
"1749107558","34","","Aggregated",253.70,0.00,31,41,48,54,72,91,130,170,350,500,500,500,28458,3,28,32,2,502,82272
"1749107559","34","","Aggregated",253.30,0.00,32,43,52,59,83,120,250,380,1000,1300,1300,1300,28570,3,28,32,2,1293,82364
"1749107560","34","","Aggregated",248.30,0.00,33,45,57,66,97,170,320,470,1000,1300,1300,1300,28750,3,28,33,2,1293,82369
"1749107561","34","","Aggregated",237.10,0.00,33,45,56,66,97,170,320,470,1000,1300,1300,1300,28993,4,28,33,1,1293,82324
"1749107562","34","","Aggregated",223.10,0.00,34,47,58,67,99,170,340,470,1000,1300,1300,1300,29227,4,28,33,1,1293,82365
"1749107563","34","","Aggregated",217.80,0.10,35,48,59,69,100,170,340,470,1000,1300,1300,1300,29466,4,28,33,1,1293,82421
"1749107564","34","","Aggregated",217.10,0.10,36,51,65,77,120,190,340,470,1000,1300,1300,1300,29672,4,28,33,1,1293,82393
"1749107565","34","","Aggregated",214.40,0.10,38,55,70,83,150,220,360,480,1100,1300,1300,1300,29851,4,28,33,1,1293,82338
"1749107566","34","","Aggregated",210.60,0.10,40,59,78,92,170,280,440,540,1100,1300,1300,1300,29997,4,28,34,1,1293,82350
"1749107567","34","","Aggregated",205.20,0.10,42,65,87,100,190,290,450,540,1100,1300,1300,1300,30177,4,29,34,1,1293,82355
"1749107568","34","","Aggregated",197.10,0.10,42,65,89,110,190,290,460,550,1100,1300,1300,1300,30326,4,29,35,1,1293,82315
"1749107569","34","","Aggregated",189.00,0.10,43,66,89,110,200,290,410,480,780,890,890,890,30465,4,29,35,1,1293,82323
"1749107570","34","","Aggregated",187.30,0.10,44,68,91,110,190,280,380,460,700,780,780,780,30639,4,29,35,1,1293,82318
"1749107571","34","","Aggregated",187.30,0.10,50,80,110,140,220,300,420,500,700,780,780,780,30764,4,29,36,1,1293,82353
"1749107572","34","","Aggregated",189.10,0.10,60,98,140,170,270,360,500,620,1200,1500,1500,1500,30877,4,29,37,1,1549,82357
"1749107573","34","","Aggregated",185.10,0.00,65,110,160,180,280,370,530,640,1200,1500,1500,1500,31078,4,29,37,1,1549,82349
"1749107574","34","","Aggregated",173.00,0.00,55,92,130,170,270,370,520,630,1200,1500,1500,1500,31350,4,29,37,1,1549,82309
"1749107575","34","","Aggregated",162.20,0.00,47,78,110,150,250,350,490,620,1200,1500,1500,1500,31612,4,29,37,1,1549,82266
"1749107576","34","","Aggregated",160.00,0.00,42,64,92,110,220,300,430,570,1200,1500,1500,1500,31882,4,29,37,1,1549,82247
"1749107577","34","","Aggregated",167.40,0.00,38,55,77,97,190,290,430,570,1200,1500,1500,1500,32138,4,29,37,1,1549,82218
"1749107578","34","","Aggregated",176.30,0.00,35,49,62,78,150,260,400,550,880,1500,1500,1500,32394,4,29,37,1,1549,82111
"1749107579","34","","Aggregated",188.10,0.00,32,45,54,62,110,190,330,500,880,1500,1500,1500,32650,4,29,37,1,1549,82065
"1749107580","34","","Aggregated",195.40,0.00,30,42,49,55,89,170,320,490,880,1500,1500,1500,32901,4,29,36,1,1549,82033
"1749107581","34","","Aggregated",205.90,0.00,29,39,46,51,73,110,250,380,880,1500,1500,1500,33151,4,29,36,1,1549,81953
"1749107582","34","","Aggregated",217.50,0.00,27,37,44,48,62,81,110,140,430,760,760,760,33424,4,29,36,1,1549,81976
"1749107583","34","","Aggregated",225.30,0.00,27,36,43,46,58,72,91,100,130,140,140,140,33686,4,29,36,1,1549,81947
"1749107584","34","","Aggregated",238.60,0.00,27,36,43,46,59,72,91,110,140,150,150,150,33945,4,29,36,1,1549,81942
"1749107585","34","","Aggregated",253.70,0.00,27,36,43,47,59,72,91,110,140,150,150,150,34216,4,29,36,1,1549,81938
"1749107587","34","","Aggregated",258.20,0.00,27,36,43,47,60,73,94,110,140,190,190,190,34464,4,29,36,1,1549,81877
"1749107588","34","","Aggregated",258.80,0.00,27,36,43,47,61,74,98,120,180,190,190,190,34737,4,29,36,1,1549,81836
"1749107589","34","","Aggregated",255.50,0.00,27,36,43,47,61,75,100,120,180,190,190,190,34981,4,29,36,1,1549,81837
"1749107590","34","","Aggregated",257.70,0.00,27,36,43,47,61,75,110,130,180,240,240,240,35252,4,29,36,1,1549,81830
"1749107591","34","","Aggregated",256.80,0.00,28,37,44,48,63,79,110,140,230,240,240,240,35491,4,29,36,1,1549,81826
"1749107592","34","","Aggregated",257.80,0.00,28,38,46,51,68,92,150,180,380,560,560,560,35710,4,29,36,1,1549,81785
"1749107593","34","","Aggregated",257.20,0.00,30,40,49,55,75,110,160,210,450,560,560,560,35895,5,29,37,1,1549,81764
"1749107594","34","","Aggregated",254.00,0.00,32,44,54,62,95,150,240,320,510,600,600,600,36062,5,29,37,1,1549,81840
"1749107595","34","","Aggregated",245.30,0.10,33,46,58,67,110,160,240,320,510,600,600,600,36282,5,29,37,1,1549,81810
"1749107596","34","","Aggregated",235.80,0.10,33,49,62,72,120,160,260,350,510,600,600,600,36493,5,29,37,1,1549,81807
"1749107597","34","","Aggregated",232.20,0.10,35,53,68,80,130,180,280,350,560,600,600,600,36698,5,29,37,1,1549,81779
"1749107598","34","","Aggregated",226.60,0.10,37,57,75,90,150,220,320,380,560,600,600,600,36856,5,29,37,1,1549,81729
"1749107599","34","","Aggregated",221.20,0.10,43,68,90,110,180,270,380,460,720,740,740,740,36992,5,29,38,1,1549,81719
"1749107600","34","","Aggregated",211.20,0.10,50,80,110,140,230,320,450,510,740,790,790,790,37104,5,29,38,1,1549,81720
"1749107601","34","","Aggregated",200.50,0.10,54,90,130,160,270,370,490,600,850,860,860,860,37190,5,29,39,1,1549,81692
"1749107602","34","","Aggregated",185.20,0.10,53,92,140,180,310,420,620,770,960,1100,1100,1100,37362,5,29,39,1,1549,81694
"1749107603","34","","Aggregated",170.30,0.10,42,69,100,140,280,400,600,740,960,1100,1100,1100,37636,5,29,39,1,1549,81671
"1749107604","34","","Aggregated",164.10,0.10,38,60,88,120,270,380,590,730,960,1100,1100,1100,37910,5,29,39,1,1549,81640
"1749107605","34","","Aggregated",171.80,0.00,36,54,78,100,250,380,580,730,960,1100,1100,1100,38168,5,29,39,1,1549,81649
"1749107606","34","","Aggregated",183.60,0.00,33,48,66,86,230,370,580,720,960,1100,1100,1100,38419,5,29,39,1,1549,81639
"1749107607","34","","Aggregated",185.50,0.00,33,46,58,73,180,350,550,720,960,1100,1100,1100,38663,5,29,39,1,1549,81631
"1749107608","34","","Aggregated",189.90,0.00,31,42,51,59,100,290,490,680,960,1100,1100,1100,38931,6,29,39,1,1549,81640
"1749107609","34","","Aggregated",195.20,0.00,29,39,47,53,77,130,400,600,950,1100,1100,1100,39183,6,29,39,1,1549,81621
"1749107610","34","","Aggregated",204.50,0.00,28,38,45,50,68,86,170,460,950,1100,1100,1100,39440,6,29,39,1,1549,81660
"1749107611","34","","Aggregated",215.80,0.10,28,37,44,48,62,76,90,100,140,150,150,150,39701,6,29,39,1,1549,81713
"1749107612","34","","Aggregated",230.20,0.10,28,37,44,49,62,75,89,100,140,150,150,150,39974,6,29,39,1,1549,81754
"1749107613","34","","Aggregated",246.80,0.10,28,37,44,49,62,75,88,99,140,150,150,150,40235,6,29,39,1,1549,81784
"1749107614","34","","Aggregated",258.00,0.10,28,37,44,48,62,75,88,98,130,150,150,150,40502,6,29,39,1,1549,81759
"1749107615","34","","Aggregated",257.10,0.10,28,37,44,48,62,75,89,98,130,150,150,150,40770,7,29,39,1,1549,81740
"1749107616","34","","Aggregated",256.10,0.10,28,37,44,48,62,73,89,98,130,150,150,150,41012,7,29,39,1,1549,81750
"1749107617","34","","Aggregated",258.30,0.20,28,37,44,48,62,74,91,100,130,150,150,150,41243,8,29,39,1,1549,81773
"1749107618","34","","Aggregated",257.40,0.20,28,37,44,48,62,74,91,100,140,160,160,160,41496,8,29,39,1,1549,81784
"1749107619","34","","Aggregated",256.20,0.30,28,37,44,48,62,74,91,100,130,160,160,160,41732,8,29,39,1,1549,81813
"1749107620","34","","Aggregated",254.20,0.30,28,37,44,47,62,75,91,100,130,160,160,160,41981,8,29,39,1,1549,81778
"1749107621","34","","Aggregated",253.60,0.20,28,37,44,48,62,75,91,100,130,160,160,160,42245,8,29,39,1,1549,81798
"1749107622","34","","Aggregated",251.00,0.20,28,37,44,48,62,76,94,110,140,170,170,170,42489,8,29,38,1,1549,81809
"1749107623","34","","Aggregated",252.50,0.20,28,37,44,48,62,76,96,110,310,390,390,390,42734,8,29,38,1,1549,81816
"1749107624","34","","Aggregated",250.80,0.20,29,38,46,50,65,81,100,120,310,390,390,390,42977,8,29,38,1,1549,81859
"1749107625","34","","Aggregated",248.20,0.20,30,41,48,52,73,92,140,220,460,540,540,540,43099,8,29,39,1,1549,81883
"1749107626","34","","Aggregated",247.40,0.20,32,43,51,60,87,150,380,500,790,890,890,890,43199,8,29,39,1,1549,81919
"1749107627","34","","Aggregated",237.30,0.10,34,47,59,71,120,260,420,610,800,890,890,890,43344,8,29,40,1,1549,81930
"1749107628","34","","Aggregated",221.40,0.10,35,48,61,73,130,270,420,610,800,890,890,890,43580,8,29,40,1,1549,81939
"1749107629","34","","Aggregated",211.00,0.00,35,48,60,72,130,270,420,610,800,890,890,890,43839,8,29,40,1,1549,81930
"1749107630","34","","Aggregated",206.70,0.00,35,47,59,71,130,270,420,610,800,890,890,890,44094,8,29,40,1,1549,81956
"1749107631","34","","Aggregated",207.80,0.00,35,47,59,72,130,270,420,610,800,890,890,890,44338,8,29,40,1,1549,82027
"1749107632","34","","Aggregated",209.90,0.00,35,47,59,71,120,260,420,610,800,890,890,890,44584,8,29,40,1,1549,82090
"1749107633","34","","Aggregated",207.50,0.00,35,48,59,70,120,260,420,610,800,890,890,890,44847,8,29,40,1,1549,82167
"1749107634","34","","Aggregated",207.20,0.00,33,44,54,61,100,250,410,610,790,890,890,890,45096,8,29,39,1,1549,82182
"1749107635","34","","Aggregated",210.30,0.00,32,42,49,55,78,130,300,420,710,740,740,740,45359,8,29,39,1,1549,82214
"1749107636","34","","Aggregated",208.50,0.00,31,39,46,51,66,90,130,230,390,420,420,420,45639,8,29,39,1,1549,82256
"1749107637","34","","Aggregated",218.70,0.00,30,39,45,49,62,76,99,110,150,160,160,160,45882,8,29,39,1,1549,82339
"1749107638","34","","Aggregated",236.20,0.00,30,39,45,49,61,76,96,110,150,160,160,160,46135,8,29,39,1,1549,82362
"1749107639","34","","Aggregated",248.90,0.00,30,39,45,49,62,77,99,110,150,170,170,170,46405,8,29,39,1,1549,82407
"1749107640","34","","Aggregated",254.20,0.00,29,39,45,49,62,77,98,110,150,170,170,170,46667,8,29,39,1,1549,82414
"1749107641","34","","Aggregated",253.90,0.00,29,39,45,49,63,78,98,110,150,170,170,170,46912,8,29,39,1,1549,82450
"1749107642","34","","Aggregated",254.40,0.00,29,39,45,49,62,76,95,100,150,170,170,170,47161,8,29,39,1,1549,82480
"1749107643","34","","Aggregated",256.20,0.00,30,39,45,49,62,75,94,100,150,170,170,170,47423,8,29,39,1,1549,82536
"1749107644","34","","Aggregated",256.40,0.00,30,39,45,49,62,75,94,100,150,170,170,170,47689,8,29,39,1,1549,82560
