"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1749090314","1","","Aggregated",0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",0,0,0,0,0,0,0
"1749090315","2","","Aggregated",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,48,37,9,72,69073
"1749090316","3","","Aggregated",0.00,0.00,26,32,49,50,69,72,72,72,72,72,72,72,24,0,21,30,4,72,58387
"1749090317","4","","Aggregated",4.00,0.00,25,34,49,53,67,69,87,87,87,87,87,87,52,0,24,30,4,86,62411
"1749090318","5","","Aggregated",10.00,0.00,28,40,48,54,67,72,87,97,97,97,97,97,73,0,28,32,4,96,70220
"1749090319","6","","Aggregated",16.33,0.00,29,43,50,55,69,91,98,100,130,130,130,130,115,0,29,35,4,127,80201
"1749090320","7","","Aggregated",17.50,0.00,31,44,50,54,67,86,97,100,130,130,130,130,157,0,31,35,4,127,80750
"1749090321","8","","Aggregated",22.00,0.00,31,43,49,53,67,86,100,130,130,130,130,130,203,0,31,35,4,131,81212
"1749090322","9","","Aggregated",24.50,0.00,30,42,48,53,66,82,100,100,130,130,130,130,254,0,29,34,4,131,81236
"1749090323","10","","Aggregated",27.57,0.00,30,43,49,53,67,86,100,110,130,130,130,130,312,0,30,34,4,131,83095
"1749090324","11","","Aggregated",30.50,0.00,31,43,49,54,68,85,100,120,130,130,130,130,390,0,31,34,4,131,84589
"1749090325","12","","Aggregated",33.11,0.00,30,42,48,54,66,82,100,110,130,130,130,130,475,0,30,34,4,131,82157
"1749090326","13","","Aggregated",36.80,0.00,30,41,47,52,63,82,100,110,130,130,130,130,567,0,29,33,4,131,82061
"1749090327","14","","Aggregated",45.30,0.00,30,41,47,51,62,76,100,110,130,130,130,130,677,0,29,32,2,131,82846
"1749090328","15","","Aggregated",52.60,0.00,29,40,46,51,62,75,100,110,140,140,140,140,790,0,29,32,2,142,83663
"1749090329","16","","Aggregated",60.60,0.00,29,39,46,50,62,75,94,110,140,140,140,140,917,0,29,32,2,142,83467
"1749090330","16","","Aggregated",68.40,0.00,29,39,46,51,63,76,100,110,140,140,140,140,1041,0,29,32,2,142,84471
"1749090331","16","","Aggregated",77.60,0.00,27,39,46,50,63,78,100,120,140,140,140,140,1174,0,28,32,2,143,83320
"1749090332","16","","Aggregated",86.50,0.00,27,38,46,50,63,78,100,120,140,140,140,140,1300,0,28,32,2,143,84127
"1749090333","16","","Aggregated",94.90,0.00,27,38,45,49,63,77,98,120,140,140,140,140,1412,0,28,32,2,143,84190
"1749090334","16","","Aggregated",102.20,0.00,27,38,45,49,62,77,96,120,140,140,140,140,1543,0,28,32,2,143,84314
"1749090335","16","","Aggregated",108.60,0.00,28,38,46,50,63,77,96,120,140,150,150,150,1654,0,28,32,2,147,85210
"1749090336","16","","Aggregated",114.50,0.00,27,38,45,50,63,78,96,120,140,150,150,150,1792,0,28,32,2,147,84675
"1749090337","16","","Aggregated",116.90,0.00,27,38,45,49,63,78,98,120,140,150,150,150,1910,0,28,32,2,147,84692
"1749090338","16","","Aggregated",120.80,0.00,27,37,44,49,64,79,100,120,140,150,150,150,2046,0,28,32,2,147,84631
"1749090339","16","","Aggregated",122.00,0.00,27,37,44,49,62,79,96,120,140,150,150,150,2164,0,28,32,2,147,85452
"1749090340","16","","Aggregated",125.30,0.00,28,37,44,48,62,79,95,120,140,150,150,150,2278,0,28,32,2,147,85463
"1749090341","16","","Aggregated",124.90,0.00,28,38,44,49,62,78,96,120,140,150,150,150,2395,0,28,32,2,147,86014
"1749090342","16","","Aggregated",122.90,0.00,28,38,44,49,62,79,96,120,140,150,150,150,2522,0,28,32,2,147,85915
"1749090343","16","","Aggregated",122.10,0.00,28,38,44,49,62,79,96,120,140,150,150,150,2638,0,28,32,2,147,85875
"1749090344","16","","Aggregated",121.30,0.00,28,36,43,47,60,79,97,120,140,140,140,140,2771,0,28,32,2,147,85179
"1749090345","16","","Aggregated",122.50,0.00,28,37,43,47,60,80,97,120,140,140,140,140,2888,0,28,32,2,147,85396
"1749090346","16","","Aggregated",121.50,0.00,28,37,44,48,62,79,94,120,140,200,200,200,3012,0,28,32,2,202,86141
"1749090347","16","","Aggregated",121.90,0.00,28,37,44,48,60,75,91,100,140,200,200,200,3129,0,28,32,2,202,85912
"1749090348","16","","Aggregated",121.30,0.00,27,37,44,48,60,74,90,100,140,200,200,200,3269,0,28,31,2,202,85877
"1749090349","16","","Aggregated",121.40,0.00,27,37,44,48,60,71,88,100,140,200,200,200,3383,0,28,31,2,202,85951
"1749090350","16","","Aggregated",121.30,0.00,27,37,44,49,61,73,89,100,140,200,200,200,3496,0,28,31,2,202,86364
"1749090351","16","","Aggregated",120.80,0.00,27,37,43,47,60,72,88,97,140,200,200,200,3612,0,28,31,2,202,86385
"1749090352","16","","Aggregated",121.50,0.00,27,37,43,47,60,72,86,95,140,200,200,200,3740,0,28,31,2,202,86005
"1749090353","16","","Aggregated",120.40,0.00,27,37,43,47,61,72,86,94,140,200,200,200,3848,0,28,31,2,202,86279
