"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1749115114","42","","Aggregated",310.00,0.00,29,38,45,48,61,73,93,110,140,150,150,150,12770,0,29,32,2,202,85300
"1749115115","42","","Aggregated",309.00,0.00,29,38,45,48,61,73,92,110,140,150,150,150,13069,0,29,32,2,202,85387
"1749115116","42","","Aggregated",311.70,0.00,29,38,45,48,61,73,92,110,140,150,150,150,13370,0,29,32,2,202,85278
"1749115117","42","","Aggregated",309.90,0.00,30,38,45,48,62,74,94,110,140,150,150,150,13666,0,29,32,2,202,85362
"1749115118","42","","Aggregated",307.90,0.00,29,38,44,48,61,73,94,110,140,150,150,150,13952,0,29,32,2,202,85274
"1749115119","42","","Aggregated",305.90,0.00,29,38,44,48,60,74,93,100,140,150,150,150,14255,0,29,32,2,202,85182
"1749115120","42","","Aggregated",302.90,0.00,29,37,44,47,60,75,94,110,140,150,150,150,14550,1,29,32,2,202,85129
"1749115121","42","","Aggregated",303.30,0.00,29,37,43,47,60,74,92,100,140,150,150,150,14852,1,29,32,2,202,85144
"1749115122","42","","Aggregated",302.30,0.10,29,37,43,47,60,75,94,100,140,140,140,140,15162,1,29,32,2,202,85166
"1749115123","42","","Aggregated",301.50,0.10,29,37,43,47,61,75,93,100,140,140,140,140,15490,1,29,32,2,202,84890
"1749115124","42","","Aggregated",301.40,0.10,29,37,42,47,60,75,91,100,140,140,140,140,15812,1,29,32,2,202,84736
"1749115125","42","","Aggregated",302.00,0.10,29,37,42,46,59,73,93,100,130,140,140,140,16111,1,29,32,2,202,84668
"1749115126","42","","Aggregated",303.40,0.10,28,37,42,46,59,72,92,100,130,140,140,140,16432,1,29,32,2,202,84444
"1749115127","42","","Aggregated",303.40,0.10,28,36,42,46,58,71,90,100,130,140,140,140,16747,1,29,32,2,202,84328
"1749115128","42","","Aggregated",304.30,0.10,28,37,42,46,58,71,90,100,130,140,140,140,17032,1,29,32,2,202,84282
"1749115129","42","","Aggregated",305.80,0.10,28,37,42,46,58,71,89,100,130,140,140,140,17359,1,29,32,2,202,84027
"1749115130","42","","Aggregated",306.10,0.10,28,37,42,47,58,71,89,100,130,140,140,140,17677,1,29,32,2,202,84076
"1749115131","42","","Aggregated",307.70,0.10,28,37,43,47,58,69,86,100,130,170,170,170,17978,1,29,32,2,202,84105
"1749115132","42","","Aggregated",308.80,0.00,28,37,43,47,57,69,85,99,130,170,170,170,18316,1,29,32,2,202,84052
"1749115133","42","","Aggregated",310.40,0.00,28,37,43,47,57,69,86,98,130,170,170,170,18612,1,29,32,2,202,84007
"1749115134","42","","Aggregated",312.50,0.00,29,38,43,47,58,70,86,99,130,170,170,170,18944,1,29,32,2,202,83960
"1749115135","42","","Aggregated",312.30,0.00,29,38,44,48,58,70,84,96,130,170,170,170,19290,1,29,32,2,202,84025
"1749115136","42","","Aggregated",311.50,0.00,29,38,44,48,58,69,84,96,130,170,170,170,19631,1,29,32,2,202,83931
"1749115137","42","","Aggregated",314.00,0.00,29,38,44,48,59,70,85,96,120,170,170,170,19938,1,29,32,2,202,83842
"1749115138","42","","Aggregated",317.40,0.00,29,38,44,48,58,69,84,96,130,170,170,170,20237,1,29,32,2,202,83853
"1749115139","42","","Aggregated",318.80,0.00,29,37,44,47,58,69,85,96,140,170,170,170,20553,1,29,32,2,202,83847
"1749115140","42","","Aggregated",320.30,0.00,29,38,44,48,59,71,89,98,140,170,170,170,20857,1,29,32,2,202,83767
"1749115141","42","","Aggregated",318.70,0.00,29,38,44,48,59,70,86,98,140,150,150,150,21180,1,29,32,2,202,83847
"1749115142","42","","Aggregated",318.30,0.00,29,38,44,48,59,71,88,98,130,140,140,140,21477,1,29,32,2,202,83806
"1749115143","42","","Aggregated",318.00,0.00,30,38,44,48,59,71,88,99,130,140,140,140,21795,1,29,32,2,202,83822
"1749115144","42","","Aggregated",315.30,0.00,29,38,44,48,59,71,89,100,130,140,140,140,22124,1,29,32,2,202,83771
"1749115145","42","","Aggregated",315.70,0.00,29,39,44,48,59,71,89,100,130,140,140,140,22454,1,29,32,2,202,83820
"1749115146","42","","Aggregated",315.20,0.00,30,39,45,49,60,74,91,100,140,170,170,170,22771,1,29,32,2,202,83941
"1749115147","42","","Aggregated",314.10,0.00,30,39,45,49,61,74,91,100,160,170,170,170,23094,1,29,32,2,202,83982
"1749115148","42","","Aggregated",312.90,0.00,30,39,45,49,61,74,90,100,160,170,170,170,23417,1,29,32,2,202,84000
"1749115149","42","","Aggregated",312.90,0.00,30,39,45,49,61,75,91,100,170,170,170,170,23734,1,29,32,2,202,84105
"1749115150","42","","Aggregated",313.60,0.00,30,39,45,49,62,76,92,100,170,180,180,180,24056,1,29,32,2,202,84066
"1749115151","42","","Aggregated",317.50,0.00,30,39,45,49,62,76,92,110,170,180,180,180,24360,1,29,32,2,202,84148
"1749115152","42","","Aggregated",318.40,0.00,30,39,46,50,63,76,92,110,170,180,180,180,24666,1,29,32,2,202,84193
"1749115153","42","","Aggregated",317.30,0.00,31,39,46,50,63,77,93,110,170,180,180,180,24985,1,29,32,2,202,84407
"1749115154","42","","Aggregated",317.60,0.00,31,39,46,50,63,77,94,110,170,180,180,180,25280,1,29,32,2,202,84478
"1749115155","42","","Aggregated",317.10,0.00,31,39,47,51,63,76,93,110,170,180,180,180,25607,1,29,32,2,202,84482
"1749115156","42","","Aggregated",314.60,0.00,31,40,47,51,64,78,95,110,170,190,190,190,25910,1,29,32,2,202,84570
"1749115157","42","","Aggregated",314.40,0.00,31,40,48,52,65,79,95,110,170,190,190,190,26211,1,29,32,2,202,84715
"1749115158","42","","Aggregated",312.70,0.00,31,40,48,52,65,79,95,110,160,190,190,190,26531,1,29,32,2,202,84780
"1749115159","42","","Aggregated",310.60,0.00,32,41,48,52,65,79,96,110,160,190,190,190,26821,1,29,32,2,202,84995
"1749115160","42","","Aggregated",310.00,0.00,32,41,48,53,66,80,96,110,150,190,190,190,27116,1,29,32,2,202,85062
"1749115161","42","","Aggregated",306.70,0.00,32,41,49,53,66,80,96,110,140,190,190,190,27436,1,29,32,2,202,85112
"1749115162","42","","Aggregated",304.90,0.00,32,41,48,52,65,79,97,110,140,190,190,190,27748,1,29,32,2,202,85174
"1749115163","42","","Aggregated",305.90,0.00,32,42,49,53,65,79,97,110,140,190,190,190,28069,1,29,32,2,202,85282
"1749115164","42","","Aggregated",306.50,0.00,32,42,49,53,65,79,96,110,140,190,190,190,28389,1,29,32,2,202,85280
"1749115165","42","","Aggregated",305.10,0.00,32,42,48,52,65,79,96,110,140,190,190,190,28727,1,29,32,2,202,85384
"1749115166","42","","Aggregated",308.00,0.00,32,42,48,52,65,79,96,110,140,140,140,140,29044,1,29,32,2,202,85489
"1749115167","42","","Aggregated",309.50,0.00,32,42,48,52,65,79,96,110,140,140,140,140,29343,1,29,33,2,202,85572
"1749115168","42","","Aggregated",311.70,0.00,32,42,48,52,65,79,96,110,140,160,160,160,29665,1,29,33,2,202,85648
"1749115169","42","","Aggregated",312.40,0.00,31,41,48,52,64,79,97,110,140,160,160,160,29977,1,30,33,2,202,85714
"1749115170","42","","Aggregated",311.20,0.00,31,41,48,52,64,78,96,110,140,160,160,160,30284,1,30,33,2,202,85731
"1749115171","42","","Aggregated",312.30,0.00,32,41,48,52,65,78,96,110,150,160,160,160,30592,1,30,33,2,202,85799
"1749115172","42","","Aggregated",312.90,0.00,31,41,48,52,64,77,94,100,150,160,160,160,30884,1,30,33,2,202,85839
"1749115173","42","","Aggregated",313.40,0.00,31,40,47,51,64,78,94,110,150,160,160,160,31200,1,30,33,2,202,85918
"1749115174","42","","Aggregated",313.60,0.00,31,40,47,51,64,77,95,110,160,180,180,180,31504,1,30,33,2,202,85988
"1749115175","42","","Aggregated",313.60,0.00,31,41,48,52,65,77,93,110,160,180,180,180,31800,1,30,33,2,202,86068
"1749115176","42","","Aggregated",311.20,0.00,31,41,48,52,65,78,94,110,160,180,180,180,32085,1,30,33,2,202,86175
"1749115177","42","","Aggregated",308.80,0.00,32,42,48,53,66,79,94,110,170,180,180,180,32384,1,30,33,2,202,86220
"1749115178","42","","Aggregated",304.20,0.00,33,42,49,53,67,79,95,110,170,180,180,180,32678,1,30,33,2,202,86309
"1749115179","42","","Aggregated",301.20,0.00,33,43,50,54,69,83,99,120,190,250,250,250,32969,1,30,33,2,251,86406
"1749115180","42","","Aggregated",302.20,0.00,34,43,51,56,72,89,120,150,250,310,310,310,33237,1,30,33,2,305,86400
"1749115181","42","","Aggregated",300.60,0.00,35,46,54,61,82,110,180,240,400,540,540,540,33424,1,30,33,2,535,86426
"1749115182","42","","Aggregated",297.80,0.00,37,50,60,67,98,170,290,400,660,820,820,820,33604,1,30,34,2,821,86424
"1749115183","42","","Aggregated",290.70,0.00,39,53,65,76,120,210,370,480,690,820,820,820,33813,1,30,35,2,821,86518
"1749115184","42","","Aggregated",274.70,0.00,39,54,68,79,130,210,370,480,690,820,820,820,34106,1,30,35,2,821,86517
"1749115185","42","","Aggregated",263.70,0.00,41,58,72,85,140,220,380,490,690,820,820,820,34322,1,30,35,2,821,86599
"1749115186","42","","Aggregated",258.50,0.00,44,64,83,98,180,300,470,590,930,970,970,970,34418,1,30,36,2,972,86616
"1749115187","42","","Aggregated",255.50,0.00,48,71,97,120,230,370,560,660,1100,1300,1300,1300,34610,1,30,36,2,1269,86686
"1749115188","42","","Aggregated",243.30,0.00,46,71,96,120,230,370,560,660,1100,1300,1300,1300,34912,1,30,36,2,1269,86750
"1749115189","42","","Aggregated",225.90,0.00,43,65,88,110,220,370,560,660,1100,1300,1300,1300,35224,1,30,36,2,1269,86760
"1749115190","42","","Aggregated",220.30,0.00,42,59,76,95,210,350,550,650,1100,1300,1300,1300,35542,1,30,36,2,1269,86828
"1749115191","42","","Aggregated",220.90,0.00,38,53,66,78,160,300,520,630,1100,1300,1300,1300,35849,1,30,36,2,1269,86853
"1749115192","42","","Aggregated",224.00,0.00,36,48,58,67,110,240,430,620,1100,1300,1300,1300,36157,1,30,36,2,1269,86836
"1749115193","42","","Aggregated",231.80,0.00,35,45,55,61,91,170,390,580,1100,1300,1300,1300,36489,1,30,36,2,1269,86865
"1749115194","42","","Aggregated",246.20,0.00,33,44,53,59,82,170,390,580,1100,1300,1300,1300,36782,1,30,36,2,1269,86915
"1749115195","42","","Aggregated",259.10,0.00,32,42,50,55,73,110,340,560,1100,1300,1300,1300,37071,1,30,36,2,1269,86880
"1749115196","42","","Aggregated",265.70,0.00,31,41,47,52,67,83,120,220,970,1300,1300,1300,37378,1,30,36,2,1269,86877
"1749115197","42","","Aggregated",266.60,0.00,31,40,46,51,64,77,94,110,140,160,160,160,37687,1,30,36,2,1269,86908
"1749115198","42","","Aggregated",279.20,0.00,31,40,47,51,65,77,95,110,150,160,160,160,37989,1,30,36,2,1269,87006
"1749115199","42","","Aggregated",301.20,0.00,31,40,47,51,65,77,96,110,150,160,160,160,38300,1,31,36,2,1269,87045
"1749115200","42","","Aggregated",305.70,0.00,31,40,46,51,64,78,96,110,150,160,160,160,38604,1,31,36,2,1269,87051
"1749115201","42","","Aggregated",306.40,0.00,31,41,47,51,65,78,95,110,160,180,180,180,38895,2,31,36,2,1269,87071
"1749115202","42","","Aggregated",305.40,0.00,31,41,47,52,66,79,96,110,160,180,180,180,39204,2,31,36,2,1269,87125
"1749115203","42","","Aggregated",305.10,0.10,31,41,47,52,66,80,99,110,160,180,180,180,39520,2,31,36,2,1269,87184
"1749115204","42","","Aggregated",302.50,0.10,32,41,47,52,67,82,100,120,150,180,180,180,39853,2,31,36,2,1269,87189
"1749115205","42","","Aggregated",301.90,0.10,32,42,48,52,67,81,100,120,160,190,190,190,40158,2,31,36,2,1269,87185
"1749115206","42","","Aggregated",302.50,0.10,33,42,49,54,71,85,110,130,190,260,260,260,40438,2,31,36,2,1269,87198
"1749115207","42","","Aggregated",305.80,0.10,34,43,51,56,76,96,130,150,280,340,340,340,40676,2,31,36,2,1269,87176
"1749115208","42","","Aggregated",307.20,0.10,35,45,53,60,83,110,180,270,650,960,960,960,40828,2,31,37,2,1269,87147
"1749115209","42","","Aggregated",302.60,0.10,36,48,59,67,100,170,340,470,960,1300,1300,1300,40958,2,31,37,2,1306,87132
"1749115210","42","","Aggregated",295.60,0.10,39,53,66,79,130,260,410,560,1200,1600,1600,1600,41106,2,31,38,2,1561,87115
"1749115211","42","","Aggregated",277.40,0.10,41,57,74,87,160,290,480,660,1200,1600,1600,1600,41335,2,31,38,2,1561,87152
"1749115212","42","","Aggregated",261.30,0.10,40,57,75,87,160,290,480,660,1200,1600,1600,1600,41645,2,31,38,2,1561,87129
"1749115213","42","","Aggregated",244.80,0.00,40,57,74,87,160,290,480,660,1200,1600,1600,1600,41957,2,31,38,2,1561,87158
"1749115214","42","","Aggregated",241.90,0.00,39,56,74,87,160,290,480,660,1200,1600,1600,1600,42256,2,31,38,2,1561,87072
"1749115215","42","","Aggregated",242.60,0.00,38,56,74,87,160,300,480,660,1200,1600,1600,1600,42553,2,31,38,2,1561,87046
"1749115216","42","","Aggregated",240.80,0.00,35,51,67,80,150,290,480,660,1200,1600,1600,1600,42884,2,31,38,2,1561,86966
"1749115217","42","","Aggregated",238.30,0.00,34,48,61,71,130,270,460,650,1200,1600,1600,1600,43189,3,31,38,2,1561,86937
"1749115218","42","","Aggregated",237.60,0.00,32,45,54,63,96,190,390,540,1200,1600,1600,1600,43513,3,31,38,2,1561,86888
"1749115219","42","","Aggregated",242.60,0.00,31,42,50,56,78,110,250,380,870,1600,1600,1600,43806,4,31,38,2,1561,86857
"1749115220","42","","Aggregated",251.00,0.10,29,39,46,52,69,86,120,170,780,870,870,870,44110,4,31,38,2,1561,86844
"1749115221","42","","Aggregated",269.90,0.10,29,38,45,50,63,77,94,100,150,170,170,170,44424,4,31,38,2,1561,86847
"1749115222","42","","Aggregated",285.90,0.20,30,39,45,50,63,77,95,100,150,170,170,170,44724,4,31,38,2,1561,86870
"1749115223","42","","Aggregated",300.30,0.20,29,39,45,49,63,77,96,100,140,170,170,170,45032,4,31,38,2,1561,86841
"1749115224","42","","Aggregated",306.70,0.20,29,39,45,50,64,79,97,110,150,180,180,180,45340,4,31,38,2,1561,86818
"1749115225","42","","Aggregated",305.50,0.20,30,39,46,50,64,80,97,110,160,240,240,240,45663,4,31,38,2,1561,86822
"1749115226","42","","Aggregated",305.60,0.20,30,40,46,51,66,81,100,120,170,240,240,240,45954,4,31,38,2,1561,86871
"1749115227","42","","Aggregated",306.10,0.20,31,41,47,52,68,84,110,120,240,350,350,350,46214,4,31,38,2,1561,86899
"1749115228","42","","Aggregated",307.90,0.20,33,43,50,56,78,99,140,180,330,350,350,350,46425,4,31,38,2,1561,86958
"1749115229","42","","Aggregated",305.30,0.20,34,46,54,61,88,120,200,260,490,780,780,780,46591,4,31,38,2,1561,86955
"1749115230","42","","Aggregated",299.60,0.10,36,48,59,69,110,180,340,460,830,960,960,960,46712,4,31,39,2,1561,86975
"1749115231","42","","Aggregated",288.70,0.10,37,51,66,80,140,280,480,580,940,1000,1000,1000,46818,4,31,40,2,1561,86953
"1749115232","42","","Aggregated",274.80,0.00,38,55,74,88,180,350,560,690,1000,1400,1400,1400,47050,4,31,40,2,1561,86986
"1749115234","42","","Aggregated",237.00,0.00,42,63,84,100,220,390,570,760,1000,1400,1400,1400,47337,4,31,40,2,1561,87019
"1749115235","42","","Aggregated",229.50,0.00,43,64,85,100,220,390,570,760,1000,1400,1400,1400,47642,4,31,40,2,1561,87058
"1749115236","42","","Aggregated",227.90,0.00,43,62,83,100,220,390,570,760,1000,1400,1400,1400,47940,4,31,40,2,1561,87146
"1749115237","42","","Aggregated",228.30,0.00,41,59,79,98,200,380,570,720,1000,1400,1400,1400,48252,4,31,40,2,1561,87204
"1749115238","42","","Aggregated",226.30,0.00,38,52,66,80,180,380,570,710,1000,1400,1400,1400,48543,4,31,40,2,1561,87250
"1749115239","42","","Aggregated",227.80,0.00,36,48,59,66,120,310,560,680,1000,1400,1400,1400,48848,4,31,40,2,1561,87239
"1749115240","42","","Aggregated",231.00,0.00,34,46,54,60,87,140,470,600,1000,1400,1400,1400,49139,4,31,40,2,1561,87296
"1749115241","42","","Aggregated",240.50,0.00,34,44,51,57,76,100,180,420,950,1400,1400,1400,49437,4,31,40,2,1561,87320
"1749115242","42","","Aggregated",253.40,0.00,34,43,49,54,70,89,120,140,260,420,420,420,49768,5,31,40,2,1561,87334
"1749115243","42","","Aggregated",270.40,0.00,33,42,48,53,67,83,110,120,160,180,180,180,50087,6,31,40,2,1561,87296
"1749115244","42","","Aggregated",292.80,0.00,33,42,48,52,66,81,100,120,160,180,180,180,50396,6,31,40,2,1561,87297
"1749115245","42","","Aggregated",301.50,0.10,33,42,48,53,67,83,100,120,160,180,180,180,50704,6,31,40,2,1561,87335
"1749115246","42","","Aggregated",303.30,0.20,33,42,48,53,68,83,100,120,160,160,160,160,51017,6,31,40,2,1561,87420
"1749115247","42","","Aggregated",303.60,0.20,33,42,48,53,69,83,100,120,160,180,180,180,51312,6,31,40,2,1561,87473
"1749115248","42","","Aggregated",304.50,0.20,33,42,49,53,69,83,100,120,160,180,180,180,51621,6,31,40,2,1561,87507
"1749115249","42","","Aggregated",302.70,0.20,32,41,48,53,67,82,100,110,160,180,180,180,51933,6,31,40,2,1561,87472
"1749115250","42","","Aggregated",305.60,0.20,33,41,48,53,66,81,99,110,170,200,200,200,52237,6,31,40,2,1561,87520
"1749115251","42","","Aggregated",305.10,0.20,33,42,50,54,69,84,100,120,190,350,350,350,52524,6,31,40,2,1561,87569
"1749115252","42","","Aggregated",307.30,0.20,34,44,52,57,74,92,120,150,270,350,350,350,52761,6,31,40,2,1561,87601
"1749115253","42","","Aggregated",307.20,0.20,35,47,55,60,83,110,180,230,480,590,590,590,52960,6,31,40,2,1561,87590
"1749115254","42","","Aggregated",298.10,0.20,36,50,58,66,95,140,240,330,830,880,880,880,53120,6,31,40,2,1561,87554
"1749115255","42","","Aggregated",287.00,0.10,37,52,63,74,120,210,430,620,880,1100,1100,1100,53215,6,31,41,2,1561,87565
"1749115256","42","","Aggregated",274.00,0.00,39,55,70,82,170,330,640,790,1200,1500,1500,1500,53268,6,32,41,2,1561,87579
"1749115257","42","","Aggregated",252.10,0.00,41,59,76,92,200,440,750,900,1700,1700,1700,1700,53549,6,32,42,2,1739,87651
"1749115258","42","","Aggregated",227.80,0.00,42,60,78,93,200,460,750,900,1700,1700,1700,1700,53839,6,32,42,2,1739,87644
"1749115259","42","","Aggregated",222.60,0.00,41,59,78,93,200,460,750,900,1700,1700,1700,1700,54159,6,32,42,2,1739,87651
"1749115260","42","","Aggregated",221.00,0.00,40,56,74,89,200,440,750,900,1700,1700,1700,1700,54485,6,32,42,2,1739,87664
"1749115261","42","","Aggregated",220.80,0.00,38,52,66,80,190,430,720,880,1500,1700,1700,1700,54794,6,32,41,2,1739,87658
"1749115262","42","","Aggregated",222.20,0.00,35,47,58,66,140,410,710,880,1500,1700,1700,1700,55106,6,32,41,2,1739,87619
"1749115263","42","","Aggregated",224.00,0.00,33,45,52,59,89,290,660,860,1500,1700,1700,1700,55416,6,32,41,2,1739,87668
"1749115264","42","","Aggregated",230.50,0.00,33,43,51,55,75,110,590,810,1500,1700,1700,1700,55720,6,32,41,2,1739,87746
"1749115265","42","","Aggregated",240.80,0.00,32,42,49,54,69,90,140,490,1500,1700,1700,1700,56017,6,32,41,2,1739,87790
"1749115266","42","","Aggregated",254.50,0.00,32,41,48,51,65,80,100,110,190,210,210,210,56339,6,32,41,2,1739,87770
"1749115267","42","","Aggregated",274.60,0.00,32,41,48,51,64,79,100,110,160,200,200,200,56639,6,32,41,2,1739,87781
