"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1749101774","28","","Aggregated",211.30,0.00,30,39,46,50,62,73,88,100,140,150,150,150,8924,1,31,33,2,199,90357
"1749101775","28","","Aggregated",210.20,0.00,30,39,46,50,62,73,89,100,150,160,160,160,9145,1,31,33,2,199,90338
"1749101776","28","","Aggregated",211.30,0.00,30,39,46,51,64,75,91,110,150,160,160,160,9341,1,31,33,2,199,90362
"1749101777","28","","Aggregated",212.40,0.00,30,39,47,51,63,75,89,100,150,160,160,160,9564,1,31,33,2,199,90344
"1749101778","28","","Aggregated",212.20,0.00,30,40,47,51,64,75,88,100,150,160,160,160,9782,1,31,33,2,199,90442
"1749101779","28","","Aggregated",211.10,0.00,30,40,46,51,64,74,88,100,150,160,160,160,9981,1,31,33,2,199,90479
"1749101780","28","","Aggregated",212.50,0.00,30,39,46,50,63,73,87,100,150,160,160,160,10193,1,31,33,2,199,90393
"1749101781","28","","Aggregated",212.40,0.00,30,39,45,49,62,73,87,100,150,160,160,160,10391,1,30,33,2,199,90223
"1749101782","28","","Aggregated",211.00,0.00,30,39,45,49,62,74,87,100,150,160,160,160,10601,1,30,33,2,199,90064
"1749101783","28","","Aggregated",211.90,0.00,30,39,45,49,61,74,85,99,150,160,160,160,10795,2,30,33,2,199,90181
"1749101784","28","","Aggregated",210.30,0.00,30,39,45,49,61,73,85,99,150,160,160,160,10996,2,30,33,2,199,90222
"1749101785","28","","Aggregated",210.50,0.00,30,39,45,50,62,75,87,100,130,150,150,150,11204,2,30,33,2,199,90198
"1749101786","28","","Aggregated",207.80,0.10,30,39,45,49,61,75,85,100,130,150,150,150,11424,2,30,33,2,199,90157
"1749101787","28","","Aggregated",205.80,0.10,30,38,44,49,61,75,86,100,150,150,150,150,11641,2,30,33,2,199,90201
"1749101788","28","","Aggregated",204.80,0.10,29,38,44,49,62,75,87,100,150,150,150,150,11857,2,30,33,2,199,90294
"1749101789","28","","Aggregated",207.30,0.10,30,38,45,49,61,75,89,100,150,150,150,150,12085,2,30,33,2,199,90330
"1749101790","28","","Aggregated",206.40,0.10,30,39,45,49,61,75,89,100,150,150,150,150,12292,2,30,33,2,199,90257
"1749101791","28","","Aggregated",207.10,0.10,30,39,45,49,62,76,89,100,150,150,150,150,12498,2,30,33,2,199,90263
"1749101792","28","","Aggregated",208.90,0.10,30,39,45,49,62,75,89,100,150,150,150,150,12702,2,30,33,2,199,90227
"1749101793","28","","Aggregated",208.30,0.10,30,38,45,49,63,75,89,100,140,150,150,150,12911,2,30,33,2,199,90161
"1749101794","28","","Aggregated",209.80,0.10,30,38,45,48,62,74,88,98,140,150,150,150,13143,3,30,33,2,199,89999
"1749101796","28","","Aggregated",210.80,0.00,29,38,45,48,61,73,87,98,140,150,150,150,13365,3,30,33,2,199,89952
"1749101797","28","","Aggregated",213.70,0.10,30,39,45,49,62,74,87,98,140,140,140,140,13568,3,30,33,2,199,90044
"1749101798","28","","Aggregated",215.30,0.10,30,38,45,48,61,72,88,100,140,140,140,140,13786,3,30,33,2,199,90047
"1749101799","28","","Aggregated",213.00,0.10,29,38,44,48,61,74,89,100,140,170,170,170,13998,3,30,33,2,199,90103
"1749101800","28","","Aggregated",213.80,0.10,29,38,44,48,61,74,89,100,140,170,170,170,14188,3,30,33,2,199,90054
"1749101801","28","","Aggregated",212.60,0.10,30,38,44,48,61,73,89,100,140,170,170,170,14376,3,30,33,2,199,90042
"1749101802","28","","Aggregated",209.40,0.10,30,39,44,48,62,75,92,110,140,170,170,170,14579,3,30,33,2,199,90138
"1749101803","28","","Aggregated",207.50,0.10,30,39,44,48,62,75,94,110,160,170,170,170,14794,3,30,33,2,199,90029
"1749101804","28","","Aggregated",207.00,0.10,30,39,44,48,61,74,94,110,160,170,170,170,15005,3,30,33,2,199,89982
"1749101805","28","","Aggregated",208.10,0.10,30,39,45,49,62,75,94,110,160,170,170,170,15232,3,30,33,2,199,89976
"1749101806","28","","Aggregated",208.80,0.10,30,39,45,49,61,75,95,110,160,170,170,170,15429,3,30,33,2,199,89950
"1749101807","28","","Aggregated",207.80,0.00,30,38,45,49,61,73,90,110,160,170,170,170,15657,3,30,33,2,199,89762
"1749101808","28","","Aggregated",205.60,0.00,30,38,45,49,61,72,90,110,160,160,160,160,15875,3,30,33,2,199,89730
"1749101809","28","","Aggregated",207.70,0.00,30,38,44,48,60,72,89,110,160,160,160,160,16093,3,30,33,2,199,89609
"1749101810","28","","Aggregated",207.50,0.00,30,38,45,49,61,74,92,110,160,160,160,160,16312,3,30,33,2,199,89626
"1749101811","28","","Aggregated",208.80,0.00,29,38,44,48,60,73,91,110,160,160,160,160,16526,3,30,33,2,199,89625
"1749101812","28","","Aggregated",211.00,0.00,30,38,44,48,60,72,90,110,160,160,160,160,16755,3,30,33,2,199,89575
"1749101813","28","","Aggregated",213.40,0.00,30,38,45,49,62,74,91,110,160,210,210,210,16960,3,30,33,2,205,89566
"1749101814","28","","Aggregated",216.60,0.00,29,38,44,48,60,73,90,100,160,210,210,210,17184,3,30,33,2,205,89446
"1749101815","28","","Aggregated",215.70,0.00,30,39,45,49,62,75,91,100,170,210,210,210,17381,3,30,33,2,205,89550
"1749101816","28","","Aggregated",216.50,0.00,30,39,45,49,63,77,92,110,170,210,210,210,17596,3,30,33,2,205,89639
"1749101817","28","","Aggregated",214.50,0.00,30,40,45,50,64,79,94,110,170,210,210,210,17807,3,30,33,2,205,89733
"1749101818","28","","Aggregated",215.60,0.00,31,40,46,50,64,79,92,110,170,210,210,210,18024,3,30,33,2,205,89738
"1749101819","28","","Aggregated",213.70,0.00,31,40,46,50,63,76,91,100,170,210,210,210,18241,3,30,33,2,205,89635
"1749101820","28","","Aggregated",213.40,0.00,31,40,46,50,62,75,90,100,170,210,210,210,18457,3,30,33,2,205,89579
"1749101821","28","","Aggregated",213.30,0.00,31,39,46,49,62,74,90,100,170,210,210,210,18669,3,30,33,2,205,89504
"1749101822","28","","Aggregated",213.00,0.00,31,40,46,50,63,74,91,100,170,170,170,170,18863,4,30,33,2,205,89611
"1749101823","28","","Aggregated",213.70,0.00,31,39,46,50,63,75,91,100,170,170,170,170,19068,4,30,33,2,205,89608
"1749101824","28","","Aggregated",209.50,0.00,31,39,45,49,62,74,91,110,150,170,170,170,19277,4,30,33,2,205,89633
"1749101825","28","","Aggregated",209.10,0.10,31,39,45,49,61,72,91,110,150,170,170,170,19482,4,30,33,2,205,89595
"1749101826","28","","Aggregated",207.90,0.10,31,39,45,48,61,72,90,110,150,170,170,170,19685,4,30,33,2,205,89654
"1749101827","28","","Aggregated",208.40,0.10,31,39,45,49,61,72,92,110,150,170,170,170,19883,4,30,33,2,205,89647
"1749101828","28","","Aggregated",207.50,0.10,31,38,45,48,61,73,91,110,150,170,170,170,20081,4,30,33,2,205,89571
"1749101829","28","","Aggregated",207.20,0.10,31,39,45,48,61,73,91,110,150,170,170,170,20275,4,30,33,2,205,89498
"1749101830","28","","Aggregated",205.80,0.10,31,39,45,49,61,74,91,110,150,170,170,170,20506,4,30,33,2,205,89542
"1749101831","28","","Aggregated",203.10,0.10,31,39,45,49,61,73,90,100,150,160,160,160,20721,4,30,33,2,205,89521
"1749101832","28","","Aggregated",203.70,0.10,31,39,45,49,61,74,89,110,150,160,160,160,20943,4,30,33,2,205,89579
"1749101833","28","","Aggregated",204.30,0.10,31,39,45,48,61,73,89,100,150,160,160,160,21171,4,30,33,2,205,89469
"1749101834","28","","Aggregated",205.70,0.10,31,39,45,48,61,73,91,110,150,160,160,160,21382,4,30,33,2,205,89465
"1749101835","28","","Aggregated",208.30,0.00,31,39,45,49,62,74,93,110,150,160,160,160,21581,4,30,33,2,205,89535
"1749101836","28","","Aggregated",209.80,0.00,30,38,44,48,62,74,93,120,160,160,160,160,21792,4,30,33,2,205,89511
"1749101837","28","","Aggregated",208.10,0.00,30,39,44,49,63,75,93,110,160,160,160,160,21982,4,30,33,2,205,89394
"1749101838","28","","Aggregated",209.30,0.00,30,39,45,50,64,75,94,120,160,160,160,160,22191,4,30,33,2,205,89404
"1749101839","28","","Aggregated",209.70,0.00,30,39,45,49,63,74,94,110,160,160,160,160,22383,4,30,33,2,205,89352
"1749101840","28","","Aggregated",209.50,0.00,30,39,45,49,64,75,94,110,150,160,160,160,22592,4,30,33,2,205,89398
"1749101841","28","","Aggregated",209.20,0.00,30,38,44,49,63,75,94,110,150,160,160,160,22807,4,30,33,2,205,89264
"1749101842","28","","Aggregated",207.70,0.00,30,39,46,49,63,76,96,120,150,160,160,160,23016,4,30,33,2,205,89316
"1749101843","28","","Aggregated",206.20,0.00,31,40,46,50,65,76,95,110,150,160,160,160,23234,4,30,33,2,205,89203
"1749101844","28","","Aggregated",207.20,0.00,31,40,46,50,64,78,96,120,150,160,160,160,23438,4,30,33,2,205,89185
"1749101845","28","","Aggregated",206.90,0.00,31,40,46,51,64,80,99,120,140,150,150,150,23670,4,30,33,2,205,89136
"1749101846","28","","Aggregated",203.90,0.00,32,41,48,52,67,87,110,130,250,310,310,310,23861,4,30,33,2,309,89152
"1749101847","28","","Aggregated",207.70,0.00,32,42,49,54,73,94,130,150,250,310,310,310,24037,4,30,33,2,309,89107
"1749101848","28","","Aggregated",206.00,0.00,33,43,50,56,79,100,140,170,310,320,320,320,24220,4,30,33,2,319,89028
"1749101849","28","","Aggregated",204.10,0.00,34,44,53,60,90,120,180,250,470,490,490,490,24348,4,30,33,2,490,88982
"1749101850","28","","Aggregated",202.20,0.00,36,48,58,67,110,170,340,480,1000,1100,1100,1100,24429,4,31,34,2,1096,88971
"1749101851","28","","Aggregated",198.40,0.00,37,51,65,80,140,250,440,510,1000,1100,1100,1100,24519,4,31,35,2,1096,88930
"1749101852","28","","Aggregated",185.90,0.00,39,56,77,94,180,340,550,680,1000,1100,1100,1100,24593,4,31,35,2,1096,88883
"1749101853","28","","Aggregated",174.40,0.00,41,61,91,110,260,470,750,1000,1500,1600,1600,1600,24690,4,31,36,2,1572,88898
"1749101854","28","","Aggregated",161.30,0.00,43,68,96,120,260,470,770,1000,1500,1600,1600,1600,24895,4,31,36,2,1572,88962
"1749101855","28","","Aggregated",142.70,0.00,42,65,91,110,260,470,750,1000,1500,1600,1600,1600,25106,4,31,36,2,1572,88999
"1749101856","28","","Aggregated",144.20,0.00,41,58,83,100,250,460,750,1000,1500,1600,1600,1600,25320,4,31,36,2,1572,89068
"1749101857","28","","Aggregated",143.20,0.00,38,53,71,89,230,460,740,1000,1500,1600,1600,1600,25553,4,31,36,2,1572,89030
"1749101858","28","","Aggregated",144.30,0.00,36,49,63,76,180,430,720,990,1500,1600,1600,1600,25763,4,31,36,2,1572,88998
"1749101859","28","","Aggregated",149.20,0.00,35,46,55,65,110,310,660,930,1500,1600,1600,1600,25956,4,31,36,2,1572,88966
"1749101860","28","","Aggregated",152.20,0.00,33,43,50,57,84,140,590,850,1500,1600,1600,1600,26163,4,31,36,2,1572,88931
"1749101861","28","","Aggregated",155.40,0.00,32,42,48,53,74,99,290,780,1500,1600,1600,1600,26361,4,31,36,2,1572,88936
"1749101862","28","","Aggregated",168.10,0.00,32,42,47,51,69,87,120,340,1500,1600,1600,1600,26565,4,31,36,2,1572,88974
"1749101863","28","","Aggregated",180.10,0.00,30,39,46,50,64,79,96,110,160,170,170,170,26786,4,31,36,2,1572,88871
"1749101864","28","","Aggregated",191.20,0.00,30,39,46,49,64,75,93,100,160,160,160,160,27023,4,31,36,2,1572,88870
"1749101865","28","","Aggregated",208.50,0.00,30,39,45,49,64,75,93,100,160,160,160,160,27244,4,31,36,2,1572,88889
"1749101866","28","","Aggregated",210.20,0.00,30,39,45,49,64,75,90,100,150,160,160,160,27472,4,31,36,2,1572,88836
"1749101867","28","","Aggregated",210.50,0.00,30,39,45,49,64,75,89,100,150,160,160,160,27680,4,31,36,2,1572,88895
"1749101868","28","","Aggregated",213.00,0.00,31,40,46,50,65,76,89,100,140,160,160,160,27881,4,31,36,2,1572,88945
"1749101869","28","","Aggregated",210.40,0.00,31,39,46,50,65,77,90,100,150,160,160,160,28090,4,31,36,2,1572,88961
"1749101870","28","","Aggregated",210.40,0.00,31,40,46,51,66,77,93,110,160,170,170,170,28287,4,31,36,2,1572,89024
"1749101871","28","","Aggregated",211.80,0.00,31,40,46,51,66,77,93,100,150,170,170,170,28499,4,31,36,2,1572,89018
"1749101872","28","","Aggregated",212.00,0.00,31,41,47,52,66,78,94,110,150,170,170,170,28692,4,31,36,2,1572,89005
"1749101873","28","","Aggregated",211.20,0.00,31,41,47,52,67,80,96,110,150,170,170,170,28905,4,31,36,2,1572,88965
"1749101874","28","","Aggregated",211.60,0.00,32,41,49,54,70,85,110,140,260,320,320,320,29085,4,31,36,2,1572,88970
"1749101875","28","","Aggregated",211.40,0.00,33,43,51,58,77,100,150,200,350,400,400,400,29244,4,31,36,2,1572,88980
"1749101876","28","","Aggregated",207.10,0.00,34,45,53,60,83,110,160,210,350,400,400,400,29422,4,31,36,2,1572,88966
"1749101877","28","","Aggregated",202.40,0.00,34,45,55,61,86,120,170,210,350,400,400,400,29597,4,31,36,2,1572,88919
"1749101878","28","","Aggregated",195.30,0.00,35,47,57,64,93,140,190,240,370,400,400,400,29750,4,31,37,2,1572,88814
"1749101879","28","","Aggregated",192.10,0.00,36,49,61,72,110,160,250,340,850,970,970,970,29864,4,31,37,2,1572,88816
"1749101880","28","","Aggregated",189.30,0.00,38,54,70,82,140,210,320,400,850,970,970,970,29942,4,31,37,2,1572,88818
"1749101881","28","","Aggregated",180.30,0.00,41,61,82,96,180,270,440,630,970,990,990,990,30039,4,31,38,2,1572,88816
"1749101882","28","","Aggregated",170.70,0.00,43,67,87,110,210,320,490,690,970,990,990,990,30200,4,31,38,2,1572,88814
"1749101883","28","","Aggregated",157.80,0.00,43,64,85,100,200,320,490,680,970,990,990,990,30397,4,31,38,2,1572,88780
"1749101884","28","","Aggregated",148.60,0.00,39,57,76,89,190,310,490,680,970,990,990,990,30614,4,31,38,2,1572,88779
"1749101885","28","","Aggregated",146.50,0.00,37,52,67,82,170,300,480,680,970,990,990,990,30829,4,31,38,2,1572,88781
"1749101886","28","","Aggregated",149.00,0.00,35,49,61,72,160,300,470,680,970,990,990,990,31041,4,31,38,2,1572,88800
"1749101887","28","","Aggregated",154.20,0.00,35,48,58,68,140,300,460,680,970,990,990,990,31264,4,31,38,2,1572,88826
"1749101888","28","","Aggregated",158.90,0.00,34,45,55,63,100,230,450,630,970,990,990,990,31479,4,31,38,2,1572,88879
"1749101889","28","","Aggregated",162.90,0.00,32,43,50,56,79,170,400,580,900,990,990,990,31685,5,31,38,2,1572,88835
"1749101890","28","","Aggregated",166.70,0.00,31,41,48,52,69,92,230,440,830,900,900,900,31876,5,31,38,2,1572,88880
"1749101891","28","","Aggregated",177.30,0.00,30,40,46,50,65,81,100,140,680,770,770,770,32103,5,31,38,2,1572,88857
"1749101892","28","","Aggregated",186.10,0.10,30,39,45,50,63,76,93,100,140,150,150,150,32313,5,31,38,2,1572,88879
"1749101893","28","","Aggregated",199.10,0.10,31,40,46,50,64,77,94,100,150,150,150,150,32513,5,31,38,2,1572,88929
"1749101894","28","","Aggregated",209.70,0.10,30,39,46,50,65,77,95,100,150,150,150,150,32718,5,31,38,2,1572,88958
"1749101895","28","","Aggregated",210.50,0.10,30,40,46,51,64,76,94,100,150,150,150,150,32929,5,31,38,2,1572,88890
"1749101896","28","","Aggregated",210.30,0.10,31,40,46,51,65,78,95,110,150,150,150,150,33134,5,31,38,2,1572,88948
"1749101897","28","","Aggregated",208.60,0.10,30,39,46,51,65,79,97,110,150,150,150,150,33347,5,31,38,2,1572,88953
"1749101898","28","","Aggregated",207.90,0.10,31,39,46,51,64,79,97,110,150,150,150,150,33551,5,31,38,2,1572,88954
"1749101899","28","","Aggregated",207.60,0.10,31,40,46,51,64,78,96,110,150,150,150,150,33761,5,31,38,2,1572,88945
"1749101900","28","","Aggregated",207.40,0.10,31,39,46,51,64,77,97,110,150,150,150,150,33965,5,31,38,2,1572,88928
"1749101901","28","","Aggregated",205.20,0.10,31,40,46,51,64,77,99,110,150,150,150,150,34165,5,31,38,2,1572,88921
"1749101902","28","","Aggregated",206.00,0.00,30,40,46,51,65,77,99,110,150,150,150,150,34379,5,31,38,2,1572,88901
"1749101903","28","","Aggregated",205.20,0.00,31,40,47,52,65,76,96,110,150,150,150,150,34573,5,31,38,2,1572,88941
"1749101904","28","","Aggregated",205.00,0.00,31,41,48,53,66,81,110,120,210,340,340,340,34758,5,31,38,2,1572,88942
"1749101905","28","","Aggregated",205.40,0.00,32,43,51,56,72,93,120,150,290,340,340,340,34919,5,31,38,2,1572,88919
"1749101906","28","","Aggregated",205.00,0.00,33,45,54,60,83,120,190,260,430,490,490,490,35004,5,31,38,2,1572,88919
"1749101907","28","","Aggregated",201.40,0.00,34,48,58,66,100,190,360,560,1200,1200,1200,1200,35065,5,31,39,2,1572,88959
"1749101908","28","","Aggregated",195.00,0.00,35,50,61,70,120,220,410,580,1200,1200,1200,1200,35251,5,31,39,2,1572,88956
"1749101909","28","","Aggregated",180.80,0.00,35,50,62,71,120,220,410,580,1200,1200,1200,1200,35447,6,31,39,2,1572,88923
"1749101910","28","","Aggregated",166.40,0.00,35,50,60,70,120,210,410,580,1200,1200,1200,1200,35671,6,31,39,2,1572,88862
"1749101911","28","","Aggregated",168.90,0.00,35,50,60,70,120,210,400,580,1200,1200,1200,1200,35902,6,31,39,2,1572,88865
"1749101912","28","","Aggregated",167.80,0.10,35,49,59,69,120,210,410,580,1200,1200,1200,1200,36089,6,31,39,2,1572,88923
"1749101913","28","","Aggregated",170.50,0.10,35,48,58,69,120,210,400,580,1200,1200,1200,1200,36302,6,31,39,2,1572,88960
"1749101914","28","","Aggregated",171.30,0.10,33,45,55,62,100,210,390,570,1200,1200,1200,1200,36512,6,31,39,2,1572,88935
"1749101915","28","","Aggregated",170.20,0.10,32,43,52,58,84,180,390,570,1200,1200,1200,1200,36727,6,31,39,2,1572,88974
"1749101916","28","","Aggregated",171.40,0.10,32,41,48,54,73,100,280,510,1200,1200,1200,1200,36934,6,31,39,2,1572,89005
"1749101917","28","","Aggregated",174.60,0.10,31,40,47,51,65,81,100,120,300,430,430,430,37130,6,31,39,2,1572,88988
"1749101918","28","","Aggregated",183.20,0.10,30,40,46,50,64,78,90,110,130,150,150,150,37335,6,31,39,2,1572,88979
"1749101919","28","","Aggregated",194.90,0.10,30,40,46,50,65,79,93,110,130,150,150,150,37532,6,31,38,2,1572,89025
"1749101920","28","","Aggregated",207.30,0.10,31,40,46,50,64,78,93,110,130,150,150,150,37744,6,31,38,2,1572,89014
"1749101921","28","","Aggregated",206.10,0.10,31,40,46,50,64,77,90,100,130,150,150,150,37954,6,31,38,2,1572,88994
"1749101922","28","","Aggregated",206.30,0.00,30,39,46,50,63,76,90,100,130,150,150,150,38165,6,31,38,2,1572,88971
"1749101923","28","","Aggregated",205.20,0.00,31,39,46,51,63,76,90,100,130,140,140,140,38377,6,31,38,2,1572,88979
"1749101924","28","","Aggregated",203.90,0.00,31,40,46,51,63,76,91,100,140,140,140,140,38574,6,31,38,2,1572,88988
"1749101925","28","","Aggregated",205.20,0.00,31,40,46,51,63,76,93,100,140,140,140,140,38771,6,31,38,2,1572,89029
"1749101926","28","","Aggregated",205.00,0.00,31,40,46,50,63,76,93,100,130,140,140,140,39003,6,31,38,2,1572,89014
"1749101927","28","","Aggregated",204.00,0.00,31,40,47,51,64,77,95,110,140,150,150,150,39197,6,31,38,2,1572,89084
"1749101928","28","","Aggregated",202.50,0.00,32,41,47,52,66,80,100,120,150,160,160,160,39396,6,31,38,2,1572,89079
"1749101929","28","","Aggregated",205.70,0.00,32,42,50,54,71,87,110,130,290,330,330,330,39592,6,31,38,2,1572,89127
"1749101930","28","","Aggregated",205.40,0.00,33,44,51,56,75,96,130,200,390,520,520,520,39749,6,31,38,2,1572,89128
"1749101931","28","","Aggregated",205.00,0.00,34,46,54,58,82,110,200,260,520,690,690,690,39875,6,31,39,2,1572,89092
"1749101932","28","","Aggregated",204.50,0.00,36,48,56,66,95,150,310,470,890,950,950,950,39947,6,31,39,2,1572,89096
