"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1749118877","27","","Aggregated",146.90,0.00,29,38,45,50,62,77,88,98,120,120,120,120,2636,0,29,32,3,154,87197
"1749118878","28","","Aggregated",149.00,0.00,29,38,45,50,62,78,88,98,120,120,120,120,2851,0,29,32,3,154,86937
"1749118879","29","","Aggregated",158.10,0.00,30,39,45,50,63,78,90,98,120,160,160,160,3061,0,29,32,3,163,86876
"1749118880","30","","Aggregated",166.60,0.00,29,38,45,49,64,78,91,100,120,160,160,160,3296,0,29,32,3,163,86353
"1749118881","31","","Aggregated",172.80,0.00,29,38,45,49,62,78,91,100,130,160,160,160,3499,0,29,32,3,163,86741
"1749118882","32","","Aggregated",182.10,0.00,29,39,44,49,63,78,93,100,130,160,160,160,3722,0,29,32,3,163,86974
"1749118883","33","","Aggregated",188.10,0.00,29,39,45,49,64,79,95,100,140,160,160,160,3970,0,29,32,3,163,86943
"1749118884","34","","Aggregated",194.20,0.00,30,39,45,50,63,78,93,100,140,160,160,160,4225,0,29,32,3,163,87581
"1749118885","35","","Aggregated",199.90,0.00,30,39,45,49,63,79,94,110,140,160,160,160,4474,0,29,32,3,163,87764
"1749118886","36","","Aggregated",209.80,0.00,30,39,45,50,63,78,95,110,160,170,170,170,4725,0,29,32,3,173,88162
"1749118887","37","","Aggregated",216.40,0.00,30,40,46,50,63,78,95,110,160,170,170,170,4979,0,29,32,3,173,88268
"1749118888","38","","Aggregated",227.70,0.00,30,40,46,50,65,79,98,110,160,170,170,170,5253,0,30,33,3,173,88760
"1749118889","39","","Aggregated",231.90,0.00,31,40,46,50,64,79,96,110,160,170,170,170,5537,0,30,33,3,173,88728
"1749118890","40","","Aggregated",236.50,0.00,31,40,47,51,65,80,98,110,160,170,170,170,5840,0,30,33,3,173,88756
"1749118891","41","","Aggregated",246.10,0.00,31,40,47,51,65,80,98,110,160,170,170,170,6165,0,30,33,3,173,88914
"1749118892","42","","Aggregated",251.00,0.00,31,40,47,50,65,80,96,110,160,170,170,170,6468,0,30,33,3,173,88985
"1749118893","43","","Aggregated",261.90,0.00,31,40,46,50,65,80,96,110,160,170,170,170,6784,0,30,33,3,173,88990
"1749118894","44","","Aggregated",271.50,0.00,31,40,47,51,65,80,97,110,170,170,170,170,7095,0,30,33,3,173,89065
"1749118895","45","","Aggregated",278.20,0.00,32,41,48,52,66,80,98,110,170,190,190,190,7389,0,30,33,3,186,89443
"1749118896","46","","Aggregated",284.90,0.00,32,41,48,52,67,82,100,120,170,190,190,190,7707,0,30,33,2,186,89948
"1749118897","46","","Aggregated",290.60,0.00,32,41,48,52,67,82,100,120,170,190,190,190,8042,0,30,33,2,186,90217
"1749118898","46","","Aggregated",296.30,0.00,32,41,48,52,66,82,100,120,170,190,190,190,8372,0,30,33,2,186,90005
"1749118899","46","","Aggregated",302.60,0.00,32,41,48,52,66,82,100,120,170,190,190,190,8701,0,30,34,2,186,90173
"1749118900","46","","Aggregated",309.00,0.00,32,41,48,53,66,82,100,120,170,190,190,190,9027,0,30,34,2,186,90086
"1749118901","46","","Aggregated",312.80,0.00,31,41,48,52,67,82,100,120,170,190,190,190,9364,0,30,34,2,186,89836
"1749118902","46","","Aggregated",316.60,0.00,31,41,48,52,67,82,100,120,170,190,190,190,9726,0,30,33,2,186,89604
"1749118903","46","","Aggregated",318.70,0.00,32,41,49,53,67,82,100,120,160,190,190,190,10083,0,30,34,2,186,89675
"1749118904","46","","Aggregated",321.90,0.00,31,41,48,52,66,82,100,120,150,190,190,190,10422,0,30,34,2,186,89542
"1749118905","46","","Aggregated",328.70,0.00,31,41,47,51,65,78,99,110,140,150,150,150,10769,0,30,34,2,186,89457
"1749118906","46","","Aggregated",329.60,0.00,31,40,47,51,65,78,96,110,140,150,150,150,11095,0,30,34,2,186,89398
"1749118907","46","","Aggregated",333.10,0.00,31,41,47,52,66,79,96,110,130,150,150,150,11426,0,31,34,2,186,89245
"1749118908","46","","Aggregated",335.80,0.00,31,40,47,51,65,77,94,110,140,160,160,160,11792,1,30,34,2,186,88923
"1749118909","46","","Aggregated",336.50,0.00,30,40,46,51,64,77,94,110,130,160,160,160,12130,1,30,34,2,186,88811
"1749118910","46","","Aggregated",339.70,0.00,31,40,46,51,64,77,94,110,130,160,160,160,12472,1,30,34,2,186,88814
"1749118911","46","","Aggregated",341.10,0.10,31,40,47,52,64,77,94,110,130,160,160,160,12797,2,31,34,2,186,88943
"1749118912","46","","Aggregated",341.60,0.10,31,40,47,51,64,77,96,110,140,160,160,160,13093,2,31,34,2,186,88922
"1749118913","46","","Aggregated",340.70,0.20,31,40,47,52,65,79,97,110,140,160,160,160,13425,2,31,34,2,186,88817
"1749118914","46","","Aggregated",336.60,0.20,31,40,47,52,66,80,98,110,140,160,160,160,13739,2,31,34,2,186,88955
"1749118915","46","","Aggregated",333.20,0.20,31,41,47,52,67,80,98,110,150,160,160,160,14075,2,31,34,2,186,88952
"1749118916","46","","Aggregated",330.00,0.20,31,41,47,51,64,78,96,110,150,160,160,160,14415,2,31,34,2,186,89005
"1749118917","46","","Aggregated",330.00,0.20,31,41,47,51,65,79,98,120,150,160,160,160,14759,2,31,34,2,186,88833
"1749118918","46","","Aggregated",328.60,0.20,32,41,47,52,66,80,100,120,160,250,250,250,15109,2,31,34,2,245,88808
"1749118919","46","","Aggregated",330.30,0.20,32,41,47,52,66,81,100,120,160,250,250,250,15441,2,31,34,2,245,88724
"1749118920","46","","Aggregated",330.80,0.20,32,41,48,52,66,80,100,120,160,250,250,250,15742,2,31,34,2,245,88708
"1749118921","46","","Aggregated",328.40,0.10,32,41,48,52,66,81,100,120,160,250,250,250,16097,2,31,34,2,245,88645
"1749118922","46","","Aggregated",326.80,0.10,32,42,48,52,66,80,100,120,160,250,250,250,16430,2,31,34,2,245,88574
"1749118923","46","","Aggregated",326.40,0.00,32,42,48,52,65,78,100,110,180,250,250,250,16765,3,31,34,2,245,88522
"1749118924","46","","Aggregated",331.20,0.00,32,41,48,52,65,79,100,120,180,250,250,250,17089,3,31,34,2,245,88557
"1749118925","46","","Aggregated",330.90,0.10,32,41,48,52,65,79,100,120,180,250,250,250,17449,3,31,34,2,245,88427
"1749118926","46","","Aggregated",332.40,0.10,32,41,48,53,66,82,100,120,180,250,250,250,17770,3,31,34,2,245,88413
"1749118927","46","","Aggregated",334.10,0.10,32,41,48,53,66,81,100,120,180,250,250,250,18087,3,31,34,2,245,88396
"1749118928","46","","Aggregated",335.60,0.10,32,41,48,53,65,81,100,110,150,230,230,230,18412,3,31,34,2,245,88470
"1749118929","46","","Aggregated",331.50,0.10,32,41,48,53,66,81,100,110,150,230,230,230,18768,3,31,34,2,245,88363
"1749118930","46","","Aggregated",329.10,0.10,32,41,48,53,66,82,100,110,150,230,230,230,19117,3,31,34,2,245,88252
"1749118931","46","","Aggregated",330.40,0.10,32,41,48,53,66,83,100,110,150,230,230,230,19471,3,31,34,2,245,88245
"1749118932","46","","Aggregated",334.00,0.10,32,41,47,52,65,83,100,110,150,230,230,230,19782,3,31,34,2,245,88238
"1749118933","46","","Aggregated",335.90,0.10,33,41,48,53,66,82,100,110,150,200,200,200,20106,3,31,34,2,245,88238
"1749118934","46","","Aggregated",333.20,0.10,33,41,48,53,66,82,100,110,160,200,200,200,20455,3,31,34,2,245,88157
"1749118935","46","","Aggregated",331.50,0.00,33,42,48,53,67,83,100,110,160,200,200,200,20812,3,31,34,2,245,88195
"1749118936","46","","Aggregated",334.10,0.00,33,42,49,53,67,84,100,110,160,200,200,200,21133,3,31,34,2,245,88248
"1749118937","46","","Aggregated",334.60,0.00,33,42,49,54,69,85,100,120,170,200,200,200,21462,3,31,34,2,245,88296
"1749118938","46","","Aggregated",333.70,0.00,33,43,49,54,69,86,110,120,170,200,200,200,21797,3,31,34,2,245,88246
"1749118939","46","","Aggregated",335.30,0.00,33,43,49,54,68,83,100,120,170,200,200,200,22143,3,31,34,2,245,88286
"1749118940","46","","Aggregated",334.30,0.00,33,43,50,54,68,83,100,120,170,200,200,200,22484,4,31,34,2,245,88182
"1749118941","46","","Aggregated",335.80,0.00,33,43,50,54,68,83,100,120,170,200,200,200,22822,4,31,34,2,245,88082
"1749118942","46","","Aggregated",334.40,0.10,32,43,49,53,67,83,100,110,150,200,200,200,23134,4,31,34,2,245,88193
"1749118943","46","","Aggregated",335.50,0.10,33,43,50,54,68,83,100,120,150,190,190,190,23462,4,31,34,2,245,88315
"1749118944","46","","Aggregated",333.80,0.10,33,43,50,54,68,83,100,120,150,190,190,190,23797,4,31,34,2,245,88255
"1749118945","46","","Aggregated",333.80,0.10,32,42,49,53,66,80,100,110,150,190,190,190,24122,4,31,34,2,245,88249
"1749118946","46","","Aggregated",331.80,0.10,32,42,49,53,67,82,100,110,160,190,190,190,24459,4,31,34,2,245,88306
"1749118947","46","","Aggregated",329.80,0.10,32,43,49,54,67,82,100,110,150,180,180,180,24808,5,31,35,2,245,88514
"1749118948","46","","Aggregated",330.30,0.10,32,42,49,53,67,81,100,110,140,180,180,180,25155,5,31,35,2,245,88518
"1749118949","46","","Aggregated",332.50,0.10,33,42,49,54,68,81,100,110,150,180,180,180,25483,5,32,35,2,245,88603
"1749118950","46","","Aggregated",335.10,0.20,34,43,50,54,69,83,100,110,150,180,180,180,25773,5,32,35,2,245,88655
"1749118951","46","","Aggregated",334.70,0.20,33,43,50,55,68,82,100,110,150,180,180,180,26128,5,32,35,2,245,88677
"1749118952","46","","Aggregated",330.30,0.10,33,42,49,54,68,81,100,110,150,180,180,180,26442,5,32,35,2,245,88728
"1749118953","46","","Aggregated",326.30,0.10,33,42,49,54,68,82,100,110,150,170,170,170,26746,5,32,35,2,245,88822
"1749118954","46","","Aggregated",327.70,0.10,33,42,49,55,69,83,100,120,160,170,170,170,27077,5,32,35,2,245,88750
"1749118955","46","","Aggregated",328.60,0.10,34,43,50,55,69,85,110,120,160,170,170,170,27431,5,32,35,2,245,88864
"1749118956","46","","Aggregated",328.20,0.10,33,42,49,54,68,83,100,120,150,170,170,170,27740,5,32,35,2,245,88850
"1749118957","46","","Aggregated",327.30,0.10,33,42,49,54,68,83,100,120,150,170,170,170,28081,5,32,35,2,245,88846
"1749118958","46","","Aggregated",327.40,0.10,33,42,49,54,68,84,100,120,160,200,200,200,28432,5,32,35,2,245,88963
"1749118959","46","","Aggregated",325.60,0.10,33,42,49,54,68,83,100,120,160,200,200,200,28762,5,32,35,2,245,88995
"1749118960","46","","Aggregated",325.60,0.00,32,42,49,54,68,82,100,120,160,200,200,200,29110,5,32,35,2,245,88890
"1749118961","46","","Aggregated",324.90,0.00,33,43,49,54,68,83,100,120,160,200,200,200,29456,5,32,35,2,245,88823
"1749118962","46","","Aggregated",328.80,0.00,33,42,49,53,67,81,100,120,160,200,200,200,29778,5,32,35,2,245,88882
"1749118963","46","","Aggregated",331.50,0.00,33,43,49,53,66,80,100,110,150,200,200,200,30101,5,32,35,2,245,88807
"1749118964","46","","Aggregated",332.60,0.00,33,43,49,53,66,80,99,110,140,200,200,200,30422,5,32,35,2,245,88805
"1749118965","46","","Aggregated",331.80,0.00,32,42,48,52,65,79,98,110,150,200,200,200,30788,5,32,35,2,245,88696
"1749118966","46","","Aggregated",332.80,0.00,32,42,48,52,65,79,99,110,150,200,200,200,31114,5,32,35,2,245,88629
"1749118967","46","","Aggregated",334.50,0.00,32,42,48,52,65,79,99,110,150,200,200,200,31448,5,32,35,2,245,88584
"1749118968","46","","Aggregated",334.60,0.00,31,41,47,52,65,78,96,110,140,150,150,150,31761,5,32,35,2,245,88525
"1749118969","46","","Aggregated",336.00,0.00,31,41,47,51,65,78,96,110,140,150,150,150,32088,5,32,35,2,245,88375
"1749118970","46","","Aggregated",333.20,0.00,31,40,46,51,64,78,95,110,130,150,150,150,32429,5,32,35,2,245,88257
"1749118971","46","","Aggregated",329.60,0.00,31,40,46,51,65,79,96,110,130,150,150,150,32767,5,32,35,2,245,88304
"1749118972","46","","Aggregated",329.90,0.00,31,40,46,51,64,79,96,110,130,150,150,150,33093,6,32,35,2,245,88248
"1749118973","46","","Aggregated",330.20,0.00,31,40,46,51,65,79,96,110,130,150,150,150,33435,6,32,35,2,245,88180
"1749118974","46","","Aggregated",329.70,0.00,31,40,46,51,65,81,99,110,140,160,160,160,33757,7,32,35,2,245,88179
"1749118975","46","","Aggregated",331.70,0.10,32,41,48,53,69,88,110,120,210,270,270,270,34074,7,32,35,2,273,88183
"1749118976","46","","Aggregated",330.80,0.10,32,42,49,54,71,88,110,120,210,300,300,300,34388,7,32,35,2,301,88127
"1749118977","46","","Aggregated",330.40,0.20,34,44,53,60,80,100,150,210,390,720,720,720,34622,7,32,35,2,721,88107
"1749118978","46","","Aggregated",326.70,0.20,34,45,55,62,83,110,150,220,390,720,720,720,34928,7,32,35,2,721,88073
"1749118979","46","","Aggregated",320.60,0.20,35,46,55,62,82,110,150,220,390,720,720,720,35262,7,32,35,2,721,87977
"1749118980","46","","Aggregated",315.20,0.20,35,46,55,62,83,110,160,220,390,720,720,720,35605,7,32,35,2,721,87994
"1749118981","46","","Aggregated",315.20,0.20,34,46,55,61,82,110,160,220,390,720,720,720,35932,7,32,35,2,721,87921
"1749118982","46","","Aggregated",314.80,0.20,34,46,55,61,82,110,160,220,390,720,720,720,36286,7,32,35,2,721,87848
"1749118983","46","","Aggregated",314.70,0.20,34,45,54,61,82,110,160,220,390,720,720,720,36650,7,32,35,2,721,87776
"1749118984","46","","Aggregated",314.10,0.20,34,44,53,60,81,110,160,220,390,720,720,720,36969,7,32,35,2,721,87716
"1749118985","46","","Aggregated",317.60,0.10,33,44,53,59,81,110,160,220,390,720,720,720,37275,7,32,35,2,721,87655
"1749118986","46","","Aggregated",321.00,0.10,34,45,54,61,83,110,180,230,560,720,720,720,37489,7,32,36,2,721,87612
"1749118987","46","","Aggregated",318.10,0.00,34,46,55,62,90,130,210,320,660,730,730,730,37678,7,32,36,2,728,87561
"1749118988","46","","Aggregated",317.30,0.00,35,48,59,67,100,170,300,400,730,860,860,860,37891,7,32,37,2,859,87565
"1749118989","46","","Aggregated",309.20,0.00,36,51,64,74,120,190,330,420,730,860,860,860,38137,7,32,37,2,859,87474
"1749118990","46","","Aggregated",301.80,0.00,38,54,70,83,160,260,410,520,860,1100,1100,1100,38278,7,32,38,2,1056,87403
"1749118991","46","","Aggregated",293.90,0.00,41,62,82,97,200,360,550,730,1000,1300,1300,1300,38383,7,32,38,2,1308,87373
"1749118992","46","","Aggregated",282.00,0.00,47,73,98,130,270,430,660,880,1400,1500,1500,1500,38578,7,32,39,2,1501,87325
"1749118993","46","","Aggregated",262.00,0.00,48,77,100,140,280,440,660,890,1400,1500,1500,1500,38892,7,32,39,2,1501,87273
"1749118994","46","","Aggregated",239.60,0.00,44,72,97,130,270,430,660,890,1400,1500,1500,1500,39233,7,32,39,2,1501,87188
"1749118995","46","","Aggregated",224.50,0.00,42,69,94,120,270,430,660,880,1400,1500,1500,1500,39563,7,32,39,2,1501,87104
"1749118996","46","","Aggregated",221.40,0.00,38,58,78,96,230,400,610,870,1400,1500,1500,1500,39917,7,32,39,2,1501,86985
"1749118997","46","","Aggregated",223.70,0.00,35,50,64,78,180,370,590,860,1400,1500,1500,1500,40288,7,32,39,2,1501,86885
"1749118998","46","","Aggregated",226.60,0.00,33,45,56,65,120,300,550,830,1400,1500,1500,1500,40636,7,32,39,2,1501,86835
"1749118999","46","","Aggregated",243.40,0.00,31,43,51,59,92,230,550,810,1400,1500,1500,1500,40993,7,32,39,2,1501,86781
"1749119000","46","","Aggregated",260.70,0.00,31,40,48,54,79,120,410,690,1300,1500,1500,1500,41335,7,32,39,2,1501,86676
"1749119001","46","","Aggregated",272.50,0.00,30,40,47,52,70,90,160,380,1200,1500,1500,1500,41685,7,32,39,2,1501,86580
"1749119002","46","","Aggregated",285.60,0.00,29,38,44,49,63,79,98,120,160,230,230,230,42018,7,32,39,2,1501,86494
"1749119003","46","","Aggregated",305.40,0.00,29,38,44,49,62,76,91,110,140,150,150,150,42353,7,32,39,2,1501,86440
"1749119004","46","","Aggregated",330.90,0.00,30,38,45,49,63,77,92,100,140,150,150,150,42687,7,32,39,2,1501,86414
"1749119005","46","","Aggregated",341.30,0.00,29,38,44,49,62,76,91,100,140,150,150,150,43031,7,32,39,2,1501,86348
"1749119006","46","","Aggregated",341.90,0.00,29,38,45,49,63,78,94,110,150,230,230,230,43376,7,32,39,2,1501,86276
"1749119007","46","","Aggregated",342.90,0.00,29,38,45,49,63,78,95,110,140,230,230,230,43727,7,32,39,2,1501,86203
"1749119009","46","","Aggregated",344.20,0.00,29,38,45,49,62,76,94,100,140,230,230,230,44064,7,32,38,2,1501,86139
"1749119010","46","","Aggregated",340.40,0.00,30,39,45,50,62,78,97,110,150,240,240,240,44376,7,32,38,2,1501,86141
"1749119011","46","","Aggregated",339.50,0.00,29,39,45,50,63,79,98,110,150,240,240,240,44731,7,32,38,2,1501,86048
"1749119012","46","","Aggregated",335.60,0.00,30,39,46,51,64,81,100,120,170,240,240,240,45057,7,32,38,2,1501,85959
"1749119013","46","","Aggregated",337.30,0.00,30,40,47,52,65,84,110,130,250,300,300,300,45356,7,32,38,2,1501,85896
"1749119014","46","","Aggregated",334.70,0.00,31,41,48,53,69,89,110,140,300,440,440,440,45662,7,32,38,2,1501,85813
"1749119015","46","","Aggregated",331.20,0.00,32,43,51,57,79,100,170,280,460,800,800,800,45801,7,32,39,2,1501,85790
"1749119016","46","","Aggregated",329.00,0.00,34,46,55,62,94,160,330,550,1200,1400,1400,1400,45976,7,32,40,2,1501,85825
"1749119017","46","","Aggregated",309.50,0.00,36,49,60,71,110,180,340,560,1200,1400,1400,1400,46197,7,32,40,2,1501,85791
"1749119018","46","","Aggregated",292.40,0.00,38,54,69,81,140,250,490,680,1200,1400,1400,1400,46425,7,32,40,2,1501,85774
"1749119019","46","","Aggregated",281.30,0.00,37,53,66,80,140,250,490,680,1200,1400,1400,1400,46749,7,32,40,2,1501,85729
"1749119020","46","","Aggregated",267.00,0.00,37,53,67,80,140,250,490,680,1200,1400,1400,1400,47096,7,32,40,2,1501,85707
"1749119021","46","","Aggregated",266.10,0.00,36,51,65,79,140,240,490,680,1200,1400,1400,1400,47437,7,32,40,2,1501,85705
"1749119022","46","","Aggregated",269.90,0.00,35,50,63,76,130,240,490,670,1200,1400,1400,1400,47790,7,32,40,2,1501,85666
"1749119023","46","","Aggregated",268.80,0.00,34,48,59,70,120,230,470,670,1200,1400,1400,1400,48171,7,32,40,2,1501,85573
"1749119024","46","","Aggregated",270.10,0.00,32,45,54,60,96,170,400,660,1200,1400,1400,1400,48533,7,32,40,2,1501,85528
"1749119025","46","","Aggregated",278.30,0.00,31,42,50,55,77,110,190,320,800,850,850,850,48894,7,32,40,2,1501,85506
"1749119026","46","","Aggregated",284.30,0.00,30,40,47,51,68,90,150,320,780,850,850,850,49266,7,32,40,2,1501,85517
"1749119027","46","","Aggregated",305.10,0.00,30,38,45,50,62,76,98,110,160,200,200,200,49621,7,32,40,2,1501,85508
"1749119028","46","","Aggregated",325.80,0.00,30,38,45,50,62,76,99,110,160,200,200,200,49952,7,32,40,2,1501,85473
"1749119029","46","","Aggregated",337.30,0.00,29,38,45,49,61,76,96,110,160,200,200,200,50290,7,32,40,2,1501,85410
"1749119030","46","","Aggregated",350.30,0.00,29,38,45,49,62,77,96,110,160,200,200,200,50628,7,32,39,2,1501,85330
"1749119031","46","","Aggregated",351.50,0.00,28,38,44,48,61,76,96,110,160,200,200,200,50993,7,32,39,2,1501,85295
"1749119032","46","","Aggregated",350.30,0.00,28,38,44,48,61,77,98,110,160,200,200,200,51316,7,32,39,2,1501,85278
"1749119033","46","","Aggregated",351.10,0.00,28,38,44,48,61,77,99,110,160,200,200,200,51649,7,32,39,2,1501,85256
"1749119034","46","","Aggregated",350.40,0.00,29,38,45,49,63,79,100,120,180,320,320,320,51972,7,32,39,2,1501,85218
"1749119035","46","","Aggregated",346.30,0.00,29,39,45,49,64,83,110,130,190,320,320,320,52283,7,32,39,2,1501,85202
"1749119036","46","","Aggregated",341.90,0.00,29,39,46,50,68,88,120,140,210,320,320,320,52588,7,32,39,2,1501,85187
"1749119037","46","","Aggregated",338.60,0.00,30,41,48,54,74,99,140,170,320,490,490,490,52848,7,32,40,2,1501,85196
"1749119038","46","","Aggregated",331.30,0.00,32,43,53,60,87,120,170,220,470,490,490,490,53082,7,32,40,2,1501,85173
"1749119039","46","","Aggregated",323.10,0.00,34,46,57,66,100,150,260,370,710,890,890,890,53245,7,32,40,2,1501,85150
"1749119040","46","","Aggregated",313.20,0.00,36,52,67,80,140,220,370,490,850,960,960,960,53410,7,32,41,2,1501,85171
"1749119041","46","","Aggregated",297.50,0.00,40,59,80,97,180,280,450,530,850,960,960,960,53550,7,32,41,2,1501,85128
"1749119042","46","","Aggregated",280.20,0.00,46,72,100,130,230,370,520,640,1300,1400,1400,1400,53654,7,32,41,2,1501,85107
"1749119043","46","","Aggregated",260.70,0.00,48,79,110,150,270,400,610,810,1700,1900,1900,1900,53947,7,32,42,2,1892,85074
"1749119044","46","","Aggregated",236.60,0.00,47,77,110,140,260,400,610,810,1700,1900,1900,1900,54289,7,32,42,2,1892,85088
"1749119045","46","","Aggregated",227.80,0.00,43,71,98,130,260,400,610,810,1700,1900,1900,1900,54619,7,32,42,2,1892,85117
"1749119046","46","","Aggregated",229.00,0.00,39,61,87,110,260,390,600,810,1700,1900,1900,1900,54972,7,32,42,2,1892,85094
"1749119047","46","","Aggregated",229.60,0.00,36,53,72,95,220,380,590,780,1700,1900,1900,1900,55311,7,32,42,2,1892,85054
"1749119048","46","","Aggregated",234.60,0.00,34,48,63,77,180,330,550,730,1700,1900,1900,1900,55650,7,32,42,2,1892,85073
"1749119049","46","","Aggregated",242.00,0.00,33,44,55,63,100,230,470,630,1700,1900,1900,1900,56006,7,32,42,2,1892,85067
"1749119050","46","","Aggregated",252.40,0.00,31,41,50,56,79,130,380,590,1700,1900,1900,1900,56341,7,32,41,2,1892,85070
"1749119051","46","","Aggregated",268.00,0.00,30,40,47,53,69,93,150,390,1500,1900,1900,1900,56673,7,32,41,2,1892,85024
"1749119052","46","","Aggregated",286.00,0.00,30,39,45,50,64,79,100,110,150,160,160,160,57013,8,32,41,2,1892,84967
"1749119053","46","","Aggregated",303.40,0.00,30,39,45,50,64,79,99,110,150,160,160,160,57363,8,32,41,2,1892,84923
"1749119054","46","","Aggregated",327.50,0.00,30,39,45,49,64,78,98,110,150,160,160,160,57717,8,32,41,2,1892,84902
"1749119055","46","","Aggregated",338.60,0.10,30,38,45,49,63,76,97,110,150,160,160,160,58048,8,32,41,2,1892,84861
"1749119056","46","","Aggregated",338.90,0.10,30,39,45,49,63,78,98,110,150,160,160,160,58412,8,32,41,2,1892,84862
"1749119057","46","","Aggregated",340.40,0.10,29,38,44,49,62,75,95,110,140,150,150,150,58757,8,32,41,2,1892,84831
"1749119058","46","","Aggregated",339.90,0.10,29,38,44,49,62,77,95,110,140,150,150,150,59097,8,32,41,2,1892,84824
"1749119059","46","","Aggregated",341.00,0.10,29,38,44,49,64,80,99,110,170,260,260,260,59426,8,32,41,2,1892,84785
"1749119060","46","","Aggregated",341.00,0.10,29,39,46,51,66,86,110,130,210,340,340,340,59732,8,32,41,2,1892,84724
"1749119061","46","","Aggregated",340.80,0.10,31,41,48,53,74,97,130,170,270,430,430,430,59954,8,32,41,2,1892,84658
"1749119062","46","","Aggregated",337.30,0.10,31,43,51,58,87,120,190,260,720,860,860,860,60196,8,32,41,2,1892,84639
"1749119063","46","","Aggregated",332.70,0.10,32,44,54,63,98,150,250,350,720,860,860,860,60316,8,32,42,2,1892,84608
"1749119064","46","","Aggregated",320.00,0.10,35,50,64,77,130,200,410,650,1100,1300,1300,1300,60538,8,32,42,2,1892,84633
"1749119065","46","","Aggregated",303.70,0.00,35,51,68,82,140,230,410,650,1100,1300,1300,1300,60884,8,32,42,2,1892,84575
