"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1749097928","1","","Aggregated",0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",0,0,0,0,0,0,0
"1749097929","2","","Aggregated",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,8,0,41,42,5,68,79988
"1749097930","3","","Aggregated",0.00,0.00,35,44,45,59,97,98,98,98,98,98,98,98,23,0,41,43,5,98,88517
"1749097931","4","","Aggregated",5.00,0.00,29,40,44,54,87,97,110,110,110,110,110,110,54,0,33,37,5,110,80926
"1749097932","5","","Aggregated",9.50,0.00,34,44,53,58,77,90,98,110,110,110,110,110,78,0,35,38,5,110,91316
"1749097933","6","","Aggregated",14.67,0.00,35,46,54,58,75,89,98,110,120,120,120,120,116,0,37,39,4,116,97073
"1749097934","7","","Aggregated",17.75,0.00,38,48,56,59,78,89,97,110,120,120,120,120,161,0,39,40,4,116,103671
"1749097935","8","","Aggregated",20.60,0.00,37,46,53,58,75,89,97,100,120,120,120,120,223,0,37,38,3,116,99799
"1749097936","9","","Aggregated",24.00,0.00,35,45,52,57,72,89,97,110,150,150,150,150,287,0,35,37,3,150,95812
"1749097937","10","","Aggregated",28.57,0.00,36,46,52,58,72,88,96,100,150,150,150,150,364,0,36,38,3,150,99265
"1749097938","11","","Aggregated",32.75,0.00,35,46,52,57,69,88,96,100,150,150,150,150,424,0,36,37,3,150,98695
"1749097939","12","","Aggregated",37.44,0.00,34,45,51,55,69,83,95,110,150,150,150,150,507,0,35,36,3,150,93706
"1749097940","13","","Aggregated",40.20,0.00,32,43,50,54,67,80,92,100,150,150,150,150,606,1,32,35,3,150,91802
"1749097941","14","","Aggregated",46.70,0.00,32,43,50,53,66,80,92,100,150,150,150,150,707,1,33,35,3,150,90406
